S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,425.00,427.00,422.00,425.00,425.28,"7,302.00",425.00,"3,105,363.00",44,0.00,5.00,0.00,1.18,-0.06,0.00,0.00
2,BOKL,-,405.00,410.00,405.00,409.00,408.34,"15,188.00",405.00,"6,201,942.00",73,4.00,5.00,0.00,1.23,0.16,0.00,0.00
3,CBL,-,183.00,187.00,183.00,185.00,184.92,"25,220.00",183.00,"4,663,600.00",57,2.00,4.00,0.00,2.19,0.05,0.00,0.00
4,CCBL,-,200.00,203.00,199.00,201.00,200.93,"9,485.00",200.00,"1,905,833.00",68,1.00,4.00,0.00,2.01,0.03,0.00,0.00
5,CZBIL,-,290.00,291.00,280.00,290.00,281.67,"40,858.00",290.00,"11,508,399.00",52,0.00,11.00,0.00,3.93,2.87,0.00,0.00
6,EBL,-,892.00,934.00,899.00,934.00,912.09,"24,260.00",892.00,"22,127,200.00",238,42.00,35.00,0.00,3.89,2.35,0.00,0.00
7,GBIME,-,316.00,320.00,315.00,319.00,318.93,"8,550.00",316.00,"2,726,890.00",54,3.00,5.00,0.00,1.59,0.02,0.00,0.00
8,HBL,-,651.00,662.00,655.00,660.00,657.33,"1,401.00",651.00,"920,925.00",12,9.00,7.00,0.00,1.07,0.40,0.00,0.00
9,KBL,-,289.00,299.00,285.00,293.00,290.26,"25,124.00",289.00,"7,292,395.00",46,4.00,14.00,0.00,4.91,0.94,0.00,0.00
10,LBL,-,253.00,267.00,257.00,262.00,260.38,"6,105.00",253.00,"1,589,650.00",41,9.00,10.00,0.00,3.89,0.62,0.00,0.00
11,MBL,-,273.00,276.00,272.00,273.00,273.93,"15,153.00",273.00,"4,150,801.00",48,0.00,4.00,0.00,1.47,-0.34,0.00,0.00
12,NABIL,-,"1,089.00","1,100.00","1,089.00","1,090.00","1,092.05","9,727.00","1,089.00","10,622,378.00",83,1.00,11.00,0.00,1.01,-0.19,0.00,0.00
13,NBB,-,275.00,278.00,275.00,278.00,276.38,"12,767.00",275.00,"3,528,526.00",60,3.00,3.00,0.00,1.09,0.58,0.00,0.00
14,NBL,-,354.00,359.00,352.00,356.00,354.85,"21,188.00",354.00,"7,518,606.00",45,2.00,7.00,0.00,1.99,0.32,0.00,0.00
15,NCCB,-,331.00,335.00,329.00,334.00,332.23,"17,306.00",331.00,"5,749,558.00",65,3.00,6.00,0.00,1.82,0.53,0.00,0.00
16,NIB,-,663.00,669.00,659.00,667.00,665.74,"16,393.00",663.00,"10,913,468.00",115,4.00,10.00,0.00,1.52,0.19,0.00,0.00
17,NICA,-,348.00,350.00,348.00,350.00,349.19,"10,010.00",348.00,"3,495,414.00",52,2.00,2.00,0.00,0.57,0.23,0.00,0.00
18,NMB,-,458.00,464.00,457.00,464.00,460.36,"7,457.00",458.00,"3,432,907.00",29,6.00,7.00,0.00,1.53,0.78,0.00,0.00
19,PCBL,-,305.00,310.00,305.00,310.00,307.67,"9,362.00",305.00,"2,880,435.00",41,5.00,5.00,0.00,1.64,0.75,0.00,0.00
20,PRVU,-,254.00,258.00,253.00,258.00,255.76,"12,851.00",254.00,"3,286,836.00",73,4.00,5.00,0.00,1.98,0.87,0.00,0.00
21,SANIMA,-,343.00,348.00,343.00,344.00,345.28,"12,904.00",343.00,"4,455,501.00",60,1.00,5.00,0.00,1.46,-0.37,0.00,0.00
22,SBI,-,602.00,605.00,600.00,600.00,601.36,"8,914.00",602.00,"5,360,560.00",82,-2.00,5.00,0.00,0.83,-0.23,0.00,0.00
23,SBL,-,375.00,382.00,375.00,382.00,378.57,"12,882.00",375.00,"4,876,733.00",80,7.00,7.00,0.00,1.87,0.90,0.00,0.00
24,SCB,-,"1,068.00","1,078.00","1,064.00","1,067.00","1,067.72","17,113.00","1,068.00","18,271,888.00",217,-1.00,14.00,0.00,1.32,-0.07,0.00,0.00
25,SRBL,-,263.00,271.00,261.00,268.00,266.64,"9,460.00",263.00,"2,522,414.00",45,5.00,10.00,0.00,3.83,0.51,0.00,0.00
