S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,330.00,336.00,328.00,330.00,330.65,"18,875.00",330.00,"6,240,959.00",66,0.00,8.00,0.00,2.44,-0.20,382.00,283.00
2,BOKL,-,245.00,255.00,239.00,240.00,245.32,"33,065.00",234.00,"8,111,532.00",159,6.00,16.00,2.56,6.69,-2.22,400.00,231.00
3,CBL,-,153.00,153.00,149.00,151.00,149.72,"20,575.00",151.00,"3,080,567.00",70,0.00,4.00,0.00,2.68,0.85,188.00,136.00
4,CCBL,-,159.00,160.00,157.00,159.00,158.74,"11,941.00",160.00,"1,895,495.00",85,-1.00,3.00,-0.63,1.91,0.16,207.00,155.00
5,CZBIL,-,203.00,206.00,201.00,201.00,202.10,"15,671.00",203.00,"3,167,051.00",61,-2.00,5.00,-0.99,2.49,-0.55,300.00,200.00
6,EBL,-,501.00,512.00,501.00,504.00,505.08,"8,295.00",505.00,"4,189,673.00",79,-1.00,11.00,-0.20,2.20,-0.22,900.00,501.00
7,GBIME,-,260.00,261.00,259.00,261.00,260.38,"2,409.00",259.00,"627,265.00",30,2.00,2.00,0.77,0.77,0.24,344.00,258.00
8,HBL,-,446.00,462.00,424.00,430.00,437.74,"6,632.00",425.00,"2,903,099.00",42,5.00,38.00,1.18,8.96,-1.80,682.00,418.00
9,KBL,-,233.00,234.00,230.00,230.00,231.27,"6,078.00",231.00,"1,405,663.00",33,-1.00,4.00,-0.43,1.74,-0.55,290.00,187.00
10,LBL,-,189.00,190.00,186.00,186.00,188.65,"11,455.00",190.00,"2,160,977.00",53,-4.00,4.00,-2.11,2.15,-1.42,292.00,186.00
11,MBL,-,210.00,210.00,207.00,209.00,208.50,"10,200.00",206.00,"2,126,700.00",28,3.00,3.00,1.46,1.45,0.24,274.00,200.00
12,MEGA,-,162.00,162.00,160.00,161.00,161.25,"6,015.00",161.00,"969,943.00",58,0.00,2.00,0.00,1.25,-0.16,306.00,150.00
13,NABIL,-,829.00,829.00,807.00,807.00,813.09,"6,470.00",818.00,"5,260,676.00",59,-11.00,22.00,-1.34,2.73,-0.75,"1,130.00",807.00
14,NBB,-,183.00,183.00,180.00,181.00,181.75,"13,586.00",181.00,"2,469,287.00",53,0.00,3.00,0.00,1.67,-0.42,274.00,178.00
15,NBL,-,285.00,286.00,284.00,284.00,284.63,"18,584.00",286.00,"5,289,618.00",50,-2.00,2.00,-0.70,0.70,-0.22,375.00,280.00
16,NCCB,-,208.00,208.00,203.00,205.00,204.31,"27,572.00",205.00,"5,633,264.00",69,0.00,5.00,0.00,2.46,0.34,333.00,172.00
17,NIB,-,512.00,517.00,505.00,508.00,508.65,"8,158.00",512.00,"4,149,578.00",114,-4.00,12.00,-0.78,2.38,-0.13,700.00,505.00
18,NICA,-,387.00,388.00,383.00,387.00,384.89,"13,443.00",384.00,"5,174,030.00",76,3.00,5.00,0.78,1.31,0.55,459.00,285.00
19,NMB,-,309.00,311.00,306.00,309.00,307.67,"23,812.00",308.00,"7,326,226.00",111,1.00,5.00,0.32,1.63,0.43,502.00,303.00
20,PCBL,-,318.00,318.00,309.00,309.00,309.86,"9,588.00",312.00,"2,970,958.00",49,-3.00,9.00,-0.96,2.91,-0.28,352.00,265.00
21,PRVU,-,233.00,234.00,227.00,227.00,229.21,"83,039.00",229.00,"19,033,416.00",311,-2.00,7.00,-0.87,3.08,-0.97,261.00,175.00
22,SANIMA,-,296.00,298.00,290.00,295.00,293.22,"15,478.00",291.00,"4,538,394.00",44,4.00,8.00,1.37,2.76,0.60,386.00,290.00
23,SBI,-,373.00,375.00,371.00,375.00,373.24,"2,213.00",377.00,"825,979.00",25,-2.00,4.00,-0.53,1.08,0.47,634.00,371.00
24,SBL,-,278.00,280.00,274.00,276.00,276.11,"5,827.00",276.00,"1,608,906.00",33,0.00,6.00,0.00,2.19,-0.04,375.00,274.00
25,SCB,-,537.00,542.00,528.00,536.00,536.83,"6,723.00",536.00,"3,609,120.00",78,0.00,14.00,0.00,2.65,-0.16,"1,050.00",528.00
26,SRBL,-,207.00,212.00,204.00,207.00,205.78,"3,913.00",205.00,"805,219.00",29,2.00,8.00,0.98,3.92,0.59,281.00,204.00
