S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,463.00,469.00,450.00,469.00,460.38,"9,306.00",463.00,"4,284,284.00",51,6.00,19.00,0.00,4.22,1.84,0.00,0.00
2,CBL,-,275.00,295.00,271.00,275.00,277.77,"32,983.00",275.00,"9,161,557.00",204,0.00,24.00,0.00,8.86,-1.01,0.00,0.00
3,CCBL,-,335.00,349.00,329.00,334.00,334.64,"15,638.00",335.00,"5,233,168.00",189,-1.00,20.00,0.00,6.08,-0.19,0.00,0.00
4,CZBIL,-,560.00,593.00,560.00,572.00,569.31,"21,153.00",560.00,"12,042,531.00",113,12.00,33.00,0.00,5.89,0.47,0.00,0.00
5,EBL,-,"2,600.00","2,720.00","2,640.00","2,715.00","2,687.82","22,672.00","2,600.00","60,938,232.00",154,115.00,80.00,0.00,3.03,1.00,0.00,0.00
6,GBIME,-,494.00,510.00,488.00,500.00,496.07,"25,772.00",494.00,"12,784,656.00",94,6.00,22.00,0.00,4.51,0.79,0.00,0.00
7,HBL,-,"1,078.00","1,130.00","1,080.00","1,100.00","1,101.49","17,381.00","1,078.00","19,144,912.00",71,22.00,50.00,0.00,4.63,-0.14,0.00,0.00
8,KBL,-,391.00,413.00,390.00,399.00,396.44,"17,975.00",391.00,"7,125,924.00",49,8.00,23.00,0.00,5.90,0.64,0.00,0.00
9,LBL,-,416.00,423.00,409.00,415.00,414.74,"12,280.00",416.00,"5,093,012.00",34,-1.00,14.00,0.00,3.42,0.06,0.00,0.00
10,MBL,-,600.00,630.00,596.00,605.00,604.85,"35,374.00",600.00,"21,395,888.00",97,5.00,34.00,0.00,5.70,0.03,0.00,0.00
11,NABIL,-,"2,300.00","2,398.00","2,320.00","2,398.00","2,361.91","7,017.00","2,300.00","16,573,520.00",59,98.00,78.00,0.00,3.36,1.51,0.00,0.00
12,NBB,-,570.00,604.00,571.00,580.00,577.89,"63,028.00",570.00,"36,423,132.00",188,10.00,33.00,0.00,5.78,0.36,0.00,0.00
13,NBL,-,273.00,285.00,273.00,277.00,276.76,"10,605.00",273.00,"2,935,027.00",26,4.00,12.00,0.00,4.40,0.09,0.00,0.00
14,NCCB,-,458.00,479.00,460.00,479.00,462.62,"10,307.00",458.00,"4,768,177.00",30,21.00,19.00,0.00,4.13,3.42,0.00,0.00
15,NIB,-,801.00,881.00,817.00,881.00,872.61,"10,784.00",801.00,"9,410,218.00",45,80.00,64.00,0.00,7.83,0.95,0.00,0.00
16,NICA,-,730.00,773.00,733.00,773.00,753.49,"47,260.00",730.00,"35,609,912.00",162,43.00,40.00,0.00,5.46,2.52,0.00,0.00
17,PCBL,-,485.00,524.00,494.00,520.00,510.83,"28,943.00",485.00,"14,784,881.00",104,35.00,30.00,0.00,6.07,1.76,0.00,0.00
18,PRVU,-,388.00,406.00,390.00,395.00,395.37,"54,049.00",388.00,"21,369,296.00",221,7.00,16.00,0.00,4.10,-0.09,0.00,0.00
19,SANIMA,-,648.00,673.00,650.00,669.00,661.98,"63,925.00",648.00,"42,317,316.00",188,21.00,23.00,0.00,3.54,1.05,0.00,0.00
20,SBI,-,"1,139.00","1,215.00","1,161.00","1,200.00","1,183.70","26,597.00","1,139.00","31,482,770.00",103,61.00,54.00,0.00,4.65,1.36,0.00,0.00
21,SBL,-,752.00,781.00,741.00,760.00,753.72,"21,249.00",752.00,"16,015,783.00",76,8.00,40.00,0.00,5.40,0.83,0.00,0.00
22,SCB,-,"2,328.00","2,560.00","2,374.00","2,500.00","2,495.52","7,467.00","2,328.00","18,634,080.00",41,172.00,186.00,0.00,7.83,0.18,0.00,0.00
23,SRBL,-,469.00,487.00,443.00,455.00,462.44,"14,681.00",469.00,"6,789,126.00",37,-14.00,44.00,0.00,9.93,-1.64,0.00,0.00
