S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,122.00,124.00,122.00,123.00,123.08,"1,560.00",122.00,"192,010.00",19,1.00,2.00,0.00,1.64,-0.07,0.00,0.00
2,CZBIL,-,217.00,238.00,220.00,238.00,231.63,"9,024.00",217.00,"2,090,208.00",49,21.00,18.00,0.00,8.18,2.68,0.00,0.00
3,EBL,-,881.00,915.00,875.00,899.00,890.99,"10,422.00",881.00,"9,285,939.00",62,18.00,40.00,0.00,4.57,0.89,0.00,0.00
4,HBL,-,551.00,600.00,560.00,600.00,583.60,"1,909.00",551.00,"1,114,092.00",29,49.00,40.00,0.00,7.14,2.73,0.00,0.00
5,KBL,-,229.00,251.00,228.00,251.00,240.85,"9,337.00",229.00,"2,248,850.00",59,22.00,23.00,0.00,10.09,4.04,0.00,0.00
6,LBL,-,295.00,317.00,295.00,313.00,304.93,"26,351.00",295.00,"8,035,231.00",59,18.00,22.00,0.00,7.46,2.58,0.00,0.00
7,NABIL,-,"1,130.00","1,200.00","1,130.00","1,200.00","1,152.88","3,423.00","1,130.00","3,946,307.00",37,70.00,70.00,0.00,6.19,3.93,0.00,0.00
8,NBB,-,117.00,128.00,118.00,128.00,124.09,"5,130.00",117.00,"636,595.00",22,11.00,10.00,0.00,8.47,3.05,0.00,0.00
9,NCCB,-,131.00,134.00,127.00,134.00,129.15,"3,630.00",131.00,"468,830.00",16,3.00,7.00,0.00,5.51,3.62,0.00,0.00
10,NIB,-,472.00,499.00,478.00,499.00,487.32,"6,901.00",472.00,"3,363,024.00",49,27.00,21.00,0.00,4.39,2.34,0.00,0.00
11,NMB,-,189.00,207.00,192.00,207.00,205.82,"9,545.00",189.00,"1,964,553.00",48,18.00,15.00,0.00,7.81,0.57,0.00,0.00
12,PCBL,-,222.00,239.00,225.00,239.00,232.35,"19,147.00",222.00,"4,448,878.00",89,17.00,14.00,0.00,6.22,2.78,0.00,0.00
13,SANIMA,-,202.00,222.00,202.00,222.00,212.99,"28,005.00",202.00,"5,964,653.00",81,20.00,20.00,0.00,9.90,4.06,0.00,0.00
14,SBI,-,565.00,594.00,568.00,590.00,575.45,"3,173.00",565.00,"1,825,894.00",26,25.00,26.00,0.00,4.58,2.47,0.00,0.00
15,SBL,-,269.00,295.00,274.00,295.00,292.13,"7,989.00",269.00,"2,333,862.00",38,26.00,21.00,0.00,7.66,0.97,0.00,0.00
16,SCB,-,"1,720.00","1,804.00","1,749.00","1,800.00","1,786.89","2,364.00","1,720.00","4,224,210.00",40,80.00,55.00,0.00,3.14,0.73,0.00,0.00
17,SRBL,-,151.00,165.00,148.00,165.00,157.62,"6,434.00",151.00,"1,014,110.00",53,14.00,17.00,0.00,11.49,4.47,0.00,0.00
