S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,124.00,124.00,122.00,122.00,123.02,490.00,124.00,"60,280.00",8,-2.00,2.00,0.00,1.64,-0.84,0.00,0.00
2,CZBIL,-,193.00,197.00,193.00,194.00,193.91,"1,280.00",193.00,"248,200.00",12,1.00,4.00,0.00,2.07,0.05,0.00,0.00
3,EBL,-,946.00,983.00,931.00,983.00,944.30,534.00,946.00,"504,258.00",9,37.00,52.00,0.00,5.59,3.94,0.00,0.00
4,HBL,-,599.00,613.00,605.00,613.00,609.31,226.00,599.00,"137,705.00",4,14.00,8.00,0.00,1.32,0.60,0.00,0.00
5,KBL,-,232.00,240.00,236.00,240.00,236.38,127.00,232.00,"30,020.00",2,8.00,4.00,0.00,1.69,1.51,0.00,0.00
6,LBL,-,291.00,301.00,296.00,301.00,297.85,54.00,291.00,"16,084.00",2,10.00,5.00,0.00,1.69,1.05,0.00,0.00
7,MBL,-,107.00,112.00,109.00,112.00,110.24,115.00,107.00,"12,678.00",3,5.00,3.00,0.00,2.75,1.57,0.00,0.00
8,NABIL,-,956.00,992.00,934.00,992.00,951.09,"8,063.00",956.00,"7,668,660.00",87,36.00,58.00,0.00,6.21,4.12,0.00,0.00
9,NBB,-,120.00,126.00,122.00,123.00,122.63,"1,115.00",120.00,"136,730.00",7,3.00,4.00,0.00,3.28,0.30,0.00,0.00
10,NCCB,-,131.00,129.00,119.00,119.00,120.12,"2,650.00",131.00,"318,330.00",6,-12.00,10.00,0.00,8.40,-0.94,0.00,0.00
11,NIB,-,517.00,534.00,525.00,528.00,530.21,"1,003.00",517.00,"531,802.00",4,11.00,9.00,0.00,1.71,-0.42,0.00,0.00
12,NMB,-,180.00,186.00,183.00,185.00,185.48,801.00,180.00,"148,573.00",7,5.00,3.00,0.00,1.64,-0.26,0.00,0.00
13,PCBL,-,213.00,218.00,215.00,217.00,216.32,"1,375.00",213.00,"297,445.00",16,4.00,3.00,0.00,1.40,0.31,0.00,0.00
14,SBI,-,500.00,528.00,508.00,509.00,510.82,697.00,500.00,"356,040.00",6,9.00,20.00,0.00,3.94,-0.36,0.00,0.00
15,SBL,-,251.00,256.00,248.00,248.00,250.52,965.00,251.00,"241,750.00",8,-3.00,8.00,0.00,3.23,-1.02,0.00,0.00
16,SCB,-,"1,611.00","1,611.00","1,568.00","1,600.00","1,580.26","1,331.00","1,611.00","2,103,331.00",16,-11.00,43.00,0.00,2.74,1.23,0.00,0.00
17,SRBL,-,143.00,145.00,141.00,141.00,142.80,307.00,143.00,"43,841.00",6,-2.00,4.00,0.00,2.84,-1.28,0.00,0.00
