S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,62.87,466.00,466.00,441.00,444.00,443.07,"48,043.00",444.00,"21,286,498.00",277,0.00,25.00,0.00,5.67,0.21,576.00,313.00
2,BOKL,62.49,344.00,344.00,320.00,321.00,322.88,"148,130.00",328.00,"47,827,666.00",555,-7.00,24.00,-2.13,7.50,-0.58,344.00,196.00
3,CBL,62.34,222.00,226.00,221.00,223.00,223.22,"451,493.00",222.00,"100,783,547.00",830,1.00,5.00,0.45,2.26,-0.10,230.00,125.00
4,CCBL,56.99,229.00,229.00,216.00,217.00,217.67,"151,057.00",219.00,"32,880,461.00",408,-2.00,13.00,-0.91,6.02,-0.31,242.00,136.00
5,CZBIL,57.84,300.00,303.00,293.00,295.00,296.67,"234,859.00",293.00,"69,674,721.00",932,2.00,10.00,0.68,3.41,-0.56,312.00,164.00
6,EBL,51.69,810.00,815.00,802.00,805.00,807.20,"72,165.00",809.00,"58,251,481.00",361,-4.00,13.00,-0.49,1.62,-0.27,932.00,520.00
7,GBIME,60.32,335.00,335.00,330.00,332.00,331.97,"210,724.00",333.00,"69,953,682.00",969,-1.00,5.00,-0.30,1.52,0.01,383.00,211.00
8,HBL,64.70,591.00,591.00,561.00,563.00,563.72,"22,917.00",563.00,"12,918,788.00",161,0.00,30.00,0.00,5.35,-0.13,749.00,452.00
9,KBL,57.45,293.00,293.00,280.00,283.00,282.33,"333,107.00",283.00,"94,046,824.00",987,0.00,13.00,0.00,4.64,0.24,303.00,153.00
10,LBL,61.64,282.00,288.00,279.00,281.00,280.86,"79,375.00",284.00,"22,293,202.00",235,-3.00,9.00,-1.06,3.23,0.05,325.00,184.00
11,MBL,62.22,303.00,303.00,295.00,299.00,297.66,"164,537.00",303.00,"48,975,539.00",399,-4.00,8.00,-1.32,2.71,0.45,315.00,199.00
12,MEGA,71.94,305.00,305.00,295.00,300.00,299.03,"308,693.00",297.00,"92,308,846.00",888,3.00,10.00,1.01,3.39,0.32,312.00,182.00
13,NABIL,64.44,"1,100.00","1,110.00","1,095.00","1,109.00","1,101.95","108,401.00","1,103.00","119,452,296.00",909,6.00,15.00,0.54,1.37,0.64,"1,550.00",594.00
14,NBB,60.84,303.00,306.00,296.00,300.00,301.14,"389,926.00",298.00,"117,421,877.00",842,2.00,10.00,0.67,3.38,-0.38,330.00,169.00
15,NBL,58.06,360.00,360.00,351.00,358.00,354.26,"184,262.00",353.00,"65,276,380.00",510,5.00,9.00,1.42,2.56,1.05,427.00,214.00
16,NCCB,60.37,339.00,339.00,328.00,331.00,330.49,"121,241.00",333.00,"40,069,134.00",298,-2.00,11.00,-0.60,3.35,0.15,385.00,163.00
17,NIB,63.07,481.00,482.00,474.00,478.00,478.16,"91,721.00",481.00,"43,857,170.00",563,-3.00,8.00,-0.62,1.69,-0.03,557.00,335.00
18,NICA,51.96,890.00,901.00,885.00,887.00,889.94,"181,625.00",889.00,"161,635,844.00",971,-2.00,16.00,-0.22,1.81,-0.33,963.00,422.00
19,NMB,53.01,437.00,443.00,434.00,435.00,437.88,"193,265.00",437.00,"84,627,308.00",603,-2.00,9.00,-0.46,2.07,-0.66,517.00,321.00
20,PCBL,50.16,446.00,446.00,436.00,438.00,438.21,"122,390.00",440.00,"53,632,503.00",480,-2.00,10.00,-0.45,2.29,-0.05,468.00,219.19
21,PRVU,65.81,470.00,470.00,442.00,452.00,448.77,"477,642.00",452.00,"214,350,943.00","1,367",0.00,28.00,0.00,6.33,0.71,470.00,195.00
22,SANIMA,53.06,360.00,363.00,355.00,358.00,357.94,"95,967.00",360.00,"34,350,179.00",363,-2.00,8.00,-0.56,2.25,0.02,437.00,287.00
23,SBI,51.16,442.00,459.00,436.00,440.00,442.10,"42,776.00",442.00,"18,911,356.00",227,-2.00,23.00,-0.45,5.28,-0.48,583.00,373.00
24,SBL,49.37,418.00,418.00,395.00,396.00,397.35,"103,078.00",399.00,"40,958,501.00",406,-3.00,23.00,-0.75,5.82,-0.34,479.00,252.00
25,SCB,54.34,664.00,669.00,656.00,656.00,659.82,"52,455.00",664.00,"34,611,059.00",364,-8.00,13.00,-1.20,1.98,-0.58,850.00,505.00
26,SRBL,62.15,280.00,282.00,276.00,279.00,278.15,"87,261.00",281.00,"24,271,971.00",294,-2.00,6.00,-0.71,2.17,0.30,316.00,201.00
