S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,469.00,499.00,460.00,471.00,474.82,"15,787.00",469.00,"7,496,050.00",137,2.00,39.00,0.00,8.48,-0.81,0.00,0.00
2,CZBIL,-,442.00,477.00,450.00,450.00,464.11,"17,556.00",442.00,"8,147,896.00",71,8.00,27.00,0.00,6.00,-3.14,0.00,0.00
3,EBL,-,"2,250.00","2,360.00","2,251.00","2,275.00","2,304.89","7,054.00","2,250.00","16,258,663.00",50,25.00,109.00,0.00,4.84,-1.31,0.00,0.00
4,HBL,-,885.00,939.00,880.00,880.00,912.50,"2,003.00",885.00,"1,827,731.00",18,-5.00,59.00,0.00,6.70,-3.69,0.00,0.00
5,KBL,-,510.00,561.00,515.00,539.00,535.06,"34,313.00",510.00,"18,359,566.00",66,29.00,46.00,0.00,8.93,0.73,0.00,0.00
6,LBL,-,534.00,566.00,535.00,549.00,545.76,"28,442.00",534.00,"15,522,541.00",65,15.00,31.00,0.00,5.79,0.59,0.00,0.00
7,MBL,-,411.00,441.00,405.00,416.00,428.91,"47,038.00",411.00,"20,175,150.00",90,5.00,36.00,0.00,8.89,-3.10,0.00,0.00
8,MEGA,-,401.00,435.00,401.00,411.00,419.63,"38,063.00",401.00,"15,972,322.00",246,10.00,34.00,0.00,8.48,-2.10,0.00,0.00
9,NABIL,-,"2,258.00","2,320.00","2,260.00","2,270.00","2,291.81","4,278.00","2,258.00","9,804,375.00",21,12.00,60.00,0.00,2.65,-0.96,0.00,0.00
10,NBB,-,636.00,699.00,648.00,670.00,672.23,"68,114.00",636.00,"45,787,940.00",146,34.00,51.00,0.00,7.87,-0.33,0.00,0.00
11,NBL,-,365.00,381.00,363.00,363.00,371.65,"100,275.00",365.00,"37,266,864.00",125,-2.00,18.00,0.00,4.96,-2.38,0.00,0.00
12,NCCB,-,412.00,440.00,404.00,430.00,426.81,"39,737.00",412.00,"16,960,058.00",81,18.00,36.00,0.00,8.91,0.74,0.00,0.00
13,NIB,-,"1,005.00","1,085.00","1,025.00","1,033.00","1,044.94","5,126.00","1,005.00","5,356,380.00",32,28.00,60.00,0.00,5.85,-1.16,0.00,0.00
14,NICA,-,803.00,860.00,815.00,815.00,834.81,"22,385.00",803.00,"18,687,308.00",85,12.00,45.00,0.00,5.52,-2.43,0.00,0.00
15,NMB,-,395.00,423.00,402.00,405.00,411.61,"13,158.00",395.00,"5,415,979.00",39,10.00,21.00,0.00,5.22,-1.63,0.00,0.00
16,PCBL,-,520.00,552.00,520.00,530.00,534.38,"60,170.00",520.00,"32,153,828.00",247,10.00,32.00,0.00,6.15,-0.83,0.00,0.00
17,SANIMA,-,499.00,540.00,490.00,515.00,518.66,"48,861.00",499.00,"25,342,366.00",108,16.00,50.00,0.00,10.20,-0.71,0.00,0.00
18,SBI,-,"1,110.00","1,177.00","1,100.00","1,110.00","1,133.96","9,271.00","1,110.00","10,512,960.00",37,0.00,77.00,0.00,7.00,-2.16,0.00,0.00
19,SBL,-,645.00,706.00,657.00,686.00,690.33,"23,814.00",645.00,"16,439,494.00",70,41.00,49.00,0.00,7.46,-0.63,0.00,0.00
20,SCB,-,"2,030.00","2,130.00","2,070.00","2,102.00","2,096.24","5,123.00","2,030.00","10,739,014.00",33,72.00,60.00,0.00,2.90,0.27,0.00,0.00
21,SRBL,-,410.00,435.00,402.00,413.00,414.51,"8,589.00",410.00,"3,560,189.00",52,3.00,33.00,0.00,8.21,-0.36,0.00,0.00
