S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,442.00,443.00,437.00,437.00,439.39,"13,723.00",442.00,"6,029,799.00",71,-5.00,6.00,0.00,1.37,-0.55,0.00,0.00
2,BOKL,-,440.00,445.00,440.00,440.00,441.69,"7,113.00",440.00,"3,141,768.00",35,0.00,5.00,0.00,1.14,-0.38,0.00,0.00
3,CBL,-,232.00,239.00,233.00,235.00,235.01,"18,167.00",232.00,"4,269,412.00",71,3.00,6.00,0.00,2.58,-0.00,0.00,0.00
4,CCBL,-,222.00,226.00,221.00,224.00,222.66,"28,421.00",222.00,"6,328,112.00",89,2.00,5.00,0.00,2.26,0.60,0.00,0.00
5,CZBIL,-,300.00,304.00,298.00,300.00,300.41,"17,176.00",300.00,"5,159,841.00",84,0.00,6.00,0.00,2.01,-0.14,0.00,0.00
6,EBL,-,"1,206.00","1,212.00","1,195.00","1,208.00","1,203.45","6,961.00","1,206.00","8,377,213.00",74,2.00,17.00,0.00,1.42,0.38,0.00,0.00
7,GBIME,-,340.00,345.00,336.00,336.00,337.60,"7,189.00",340.00,"2,426,978.00",59,-4.00,9.00,0.00,2.68,-0.48,0.00,0.00
8,HBL,-,865.00,869.00,850.00,860.00,858.88,"1,670.00",865.00,"1,434,327.00",19,-5.00,19.00,0.00,2.24,0.13,0.00,0.00
9,KBL,-,310.00,314.00,305.00,308.00,309.16,"13,844.00",310.00,"4,280,061.00",49,-2.00,9.00,0.00,2.95,-0.38,0.00,0.00
10,LBL,-,318.00,321.00,316.00,320.00,317.46,"11,489.00",318.00,"3,647,342.00",50,2.00,5.00,0.00,1.58,0.79,0.00,0.00
11,MBL,-,317.00,322.00,314.00,316.00,316.58,"10,886.00",317.00,"3,446,315.00",47,-1.00,8.00,0.00,2.55,-0.18,0.00,0.00
12,NABIL,-,"1,230.00","1,234.00","1,220.00","1,225.00","1,225.99","5,881.00","1,230.00","7,210,045.00",51,-5.00,14.00,0.00,1.15,-0.08,0.00,0.00
13,NBB,-,296.00,295.00,289.00,293.00,292.24,"26,405.00",296.00,"7,716,514.00",117,-3.00,6.00,0.00,2.08,0.26,0.00,0.00
14,NBL,-,343.00,350.00,341.00,349.00,343.30,"16,010.00",343.00,"5,496,232.00",23,6.00,9.00,0.00,2.64,1.63,0.00,0.00
15,NCCB,-,355.00,365.00,353.00,363.00,356.93,"22,802.00",355.00,"8,138,739.00",38,8.00,12.00,0.00,3.40,1.67,0.00,0.00
16,NIB,-,636.00,645.00,632.00,636.00,640.16,"9,991.00",636.00,"6,395,873.00",77,0.00,13.00,0.00,2.06,-0.65,0.00,0.00
17,NICA,-,358.00,363.00,353.00,363.00,359.94,"10,493.00",358.00,"3,776,889.00",58,5.00,10.00,0.00,2.83,0.84,0.00,0.00
18,NMB,-,485.00,488.00,478.00,484.00,482.58,"3,162.00",485.00,"1,525,917.00",32,-1.00,10.00,0.00,2.09,0.29,0.00,0.00
19,PCBL,-,444.00,445.00,441.00,441.00,443.26,"15,979.00",444.00,"7,082,794.00",105,-3.00,4.00,0.00,0.91,-0.51,0.00,0.00
20,PRVU,-,374.00,375.00,370.00,372.00,372.94,"13,820.00",374.00,"5,153,990.00",72,-2.00,5.00,0.00,1.35,-0.25,0.00,0.00
21,SANIMA,-,345.00,347.00,342.00,347.00,344.41,"11,596.00",345.00,"3,993,743.00",71,2.00,5.00,0.00,1.46,0.75,0.00,0.00
22,SBI,-,800.00,800.00,791.00,797.00,797.32,"5,269.00",800.00,"4,201,080.00",59,-3.00,9.00,0.00,1.14,-0.04,0.00,0.00
23,SBL,-,410.00,415.00,406.00,412.00,408.66,"16,337.00",410.00,"6,676,312.00",58,2.00,9.00,0.00,2.22,0.81,0.00,0.00
24,SCB,-,"2,130.00","2,130.00","2,115.00","2,115.00","2,122.11","6,724.00","2,130.00","14,269,093.00",146,-15.00,15.00,0.00,0.71,-0.34,0.00,0.00
25,SRBL,-,292.00,293.00,283.00,292.00,288.32,"9,734.00",292.00,"2,806,532.00",76,0.00,10.00,0.00,3.53,1.26,0.00,0.00
