S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,485.00,480.00,475.00,477.00,478.22,"8,445.00",485.00,"4,038,532.00",52,-8.00,5.00,0.00,1.05,-0.25,0.00,0.00
2,CZBIL,-,434.00,435.00,420.00,425.00,424.56,"35,586.00",434.00,"15,108,347.00",71,-9.00,15.00,0.00,3.57,0.10,0.00,0.00
3,EBL,-,"2,205.00","2,262.00","2,205.00","2,245.00","2,246.71","5,236.00","2,205.00","11,763,764.00",48,40.00,57.00,0.00,2.59,-0.08,0.00,0.00
4,HBL,-,829.00,835.00,830.00,835.00,831.08,"1,517.00",829.00,"1,260,755.00",11,6.00,5.00,0.00,0.60,0.47,0.00,0.00
5,KBL,-,422.00,430.00,421.00,425.00,426.04,"4,375.00",422.00,"1,863,941.00",14,3.00,9.00,0.00,2.14,-0.25,0.00,0.00
6,LBL,-,465.00,474.00,469.00,470.00,469.52,"1,917.00",465.00,"900,073.00",4,5.00,5.00,0.00,1.07,0.10,0.00,0.00
7,MBL,-,475.00,485.00,470.00,472.00,475.29,"5,686.00",475.00,"2,702,526.00",26,-3.00,15.00,0.00,3.19,-0.70,0.00,0.00
8,MEGA,-,404.00,411.00,402.00,405.00,407.03,"11,423.00",404.00,"4,649,505.00",76,1.00,9.00,0.00,2.24,-0.50,0.00,0.00
9,NABIL,-,"1,995.00","2,003.00","1,995.00","1,995.00","1,997.78",572.00,"1,995.00","1,142,730.00",7,0.00,8.00,0.00,0.40,-0.14,0.00,0.00
10,NBB,-,601.00,605.00,600.00,601.00,600.61,"12,033.00",601.00,"7,227,096.00",27,0.00,5.00,0.00,0.83,0.07,0.00,0.00
11,NBL,-,319.00,322.00,315.00,318.00,316.97,"11,559.00",319.00,"3,663,896.00",24,-1.00,7.00,0.00,2.22,0.32,0.00,0.00
12,NCCB,-,422.00,430.00,424.00,424.00,426.18,"6,014.00",422.00,"2,563,044.00",18,2.00,6.00,0.00,1.42,-0.51,0.00,0.00
13,NIB,-,861.00,870.00,855.00,855.00,861.42,"4,240.00",861.00,"3,652,410.00",16,-6.00,15.00,0.00,1.75,-0.75,0.00,0.00
14,NICA,-,735.00,745.00,736.00,736.00,740.12,"2,297.00",735.00,"1,700,066.00",20,1.00,9.00,0.00,1.22,-0.56,0.00,0.00
15,NMB,-,397.00,401.00,395.00,395.00,396.82,"4,083.00",397.00,"1,620,232.00",17,-2.00,6.00,0.00,1.52,-0.46,0.00,0.00
16,PCBL,-,463.00,476.00,461.00,470.00,468.81,"9,966.00",463.00,"4,672,187.00",41,7.00,15.00,0.00,3.25,0.25,0.00,0.00
17,SANIMA,-,467.00,474.00,466.00,469.00,468.57,"8,995.00",467.00,"4,214,814.00",24,2.00,8.00,0.00,1.72,0.09,0.00,0.00
18,SBI,-,990.00,"1,008.00",980.00,995.00,997.74,"5,651.00",990.00,"5,638,231.00",23,5.00,28.00,0.00,2.86,-0.28,0.00,0.00
19,SBL,-,567.00,570.00,560.00,561.00,565.38,"3,866.00",567.00,"2,185,748.00",21,-6.00,10.00,0.00,1.79,-0.78,0.00,0.00
20,SCB,-,"1,818.00","1,830.00","1,800.00","1,805.00","1,817.00","1,755.00","1,818.00","3,188,835.00",17,-13.00,30.00,0.00,1.67,-0.66,0.00,0.00
21,SRBL,-,408.00,420.00,405.00,407.00,410.49,907.00,408.00,"372,316.00",14,-1.00,15.00,0.00,3.70,-0.86,0.00,0.00
