S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,503.00,513.00,498.00,509.00,506.02,"15,503.00",503.00,"7,844,801.00",60,6.00,15.00,0.00,3.01,0.59,0.00,0.00
2,CBL,-,312.00,321.00,310.00,317.00,315.47,"11,923.00",312.00,"3,761,333.00",32,5.00,11.00,0.00,3.55,0.48,0.00,0.00
3,CCBL,-,320.00,332.00,320.00,328.00,327.45,"30,552.00",320.00,"10,004,368.00",198,8.00,12.00,0.00,3.75,0.17,0.00,0.00
4,CZBIL,-,466.00,485.00,470.00,484.00,480.03,"6,825.00",466.00,"3,276,198.00",31,18.00,15.00,0.00,3.19,0.82,0.00,0.00
5,EBL,-,"2,083.00","2,144.00","2,060.00","2,130.00","2,103.07","6,869.00","2,083.00","14,445,965.00",43,47.00,84.00,0.00,4.08,1.26,0.00,0.00
6,GBIME,-,496.00,505.00,497.00,503.00,499.26,"18,808.00",496.00,"9,390,060.00",63,7.00,8.00,0.00,1.61,0.74,0.00,0.00
7,HBL,-,968.00,974.00,955.00,971.00,966.92,"4,157.00",968.00,"4,019,472.00",26,3.00,19.00,0.00,1.99,0.42,0.00,0.00
8,KBL,-,406.00,421.00,408.00,417.00,415.01,"4,863.00",406.00,"2,018,177.00",23,11.00,13.00,0.00,3.19,0.48,0.00,0.00
9,LBL,-,519.00,530.00,526.00,526.00,528.77,446.00,519.00,"235,832.00",5,7.00,4.00,0.00,0.76,-0.53,0.00,0.00
10,MBL,-,575.00,582.00,577.00,582.00,579.03,"7,458.00",575.00,"4,318,373.00",21,7.00,5.00,0.00,0.87,0.51,0.00,0.00
11,MEGA,-,386.00,402.00,380.00,395.00,390.90,"4,762.00",386.00,"1,861,469.00",20,9.00,22.00,0.00,5.79,1.04,0.00,0.00
12,NABIL,-,"1,974.00","2,020.00","1,974.00","2,020.00","1,999.63","4,973.00","1,974.00","9,944,142.00",40,46.00,46.00,0.00,2.33,1.01,0.00,0.00
13,NBB,-,535.00,551.00,540.00,551.00,546.78,"13,356.00",535.00,"7,302,776.00",45,16.00,11.00,0.00,2.04,0.77,0.00,0.00
14,NBL,-,337.00,355.00,337.00,349.00,345.82,"41,461.00",337.00,"14,338,088.00",44,12.00,18.00,0.00,5.34,0.91,0.00,0.00
15,NCCB,-,619.00,639.00,622.00,635.00,629.80,"7,361.00",619.00,"4,635,959.00",17,16.00,17.00,0.00,2.73,0.82,0.00,0.00
16,NIB,-,770.00,785.00,772.00,780.00,777.81,"6,670.00",770.00,"5,187,989.00",28,10.00,13.00,0.00,1.68,0.28,0.00,0.00
17,NICA,-,692.00,705.00,692.00,701.00,698.12,"3,692.00",692.00,"2,577,449.00",24,9.00,13.00,0.00,1.88,0.41,0.00,0.00
18,PCBL,-,481.00,489.00,481.00,489.00,484.52,"2,932.00",481.00,"1,420,612.00",18,8.00,8.00,0.00,1.66,0.92,0.00,0.00
19,PRVU,-,302.00,312.00,300.00,307.00,308.40,"70,550.00",302.00,"21,757,428.00",147,5.00,12.00,0.00,4.00,-0.46,0.00,0.00
20,SANIMA,-,565.00,578.00,570.00,577.00,573.76,"8,090.00",565.00,"4,641,747.00",30,12.00,8.00,0.00,1.40,0.56,0.00,0.00
21,SBI,-,982.00,"1,002.00","1,000.00","1,000.00","1,000.12",193.00,982.00,"193,024.00",4,18.00,2.00,0.00,0.20,-0.01,0.00,0.00
22,SBL,-,690.00,707.00,690.00,707.00,702.81,"6,114.00",690.00,"4,296,969.00",22,17.00,17.00,0.00,2.46,0.59,0.00,0.00
23,SCB,-,"2,080.00","2,135.00","2,100.00","2,101.00","2,107.87","2,684.00","2,080.00","5,657,532.00",20,21.00,35.00,0.00,1.67,-0.33,0.00,0.00
24,SRBL,-,418.00,420.00,413.00,420.00,417.57,"3,424.00",418.00,"1,429,772.00",24,2.00,7.00,0.00,1.69,0.58,0.00,0.00
