S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,459.00,460.00,454.00,455.00,456.36,"13,393.00",459.00,"6,112,032.00",91,-4.00,6.00,0.00,1.32,-0.30,0.00,0.00
2,BOKL,-,464.00,465.00,460.00,461.00,461.24,"14,829.00",464.00,"6,839,750.00",62,-3.00,5.00,0.00,1.09,-0.05,0.00,0.00
3,CBL,-,264.00,269.00,258.00,258.00,260.23,"25,842.00",264.00,"6,724,840.00",86,-6.00,11.00,0.00,4.26,-0.86,0.00,0.00
4,CCBL,-,270.00,271.00,267.00,267.00,269.55,"22,452.00",270.00,"6,051,992.00",115,-3.00,4.00,0.00,1.50,-0.96,0.00,0.00
5,CZBIL,-,393.00,390.00,385.00,388.00,386.90,"19,018.00",393.00,"7,358,020.00",109,-5.00,5.00,0.00,1.30,0.28,0.00,0.00
6,EBL,-,"1,386.00","1,396.00","1,359.00","1,380.00","1,383.31","6,786.00","1,386.00","9,387,171.00",61,-6.00,37.00,0.00,2.72,-0.24,0.00,0.00
7,GBIME,-,400.00,400.00,391.00,391.00,393.55,"17,510.00",400.00,"6,891,132.00",92,-9.00,9.00,0.00,2.30,-0.65,0.00,0.00
8,HBL,-,913.00,915.00,905.00,910.00,908.39,"2,162.00",913.00,"1,963,941.00",25,-3.00,10.00,0.00,1.10,0.18,0.00,0.00
9,KBL,-,330.00,327.00,322.00,323.00,323.99,"13,863.00",330.00,"4,491,486.00",77,-7.00,5.00,0.00,1.55,-0.31,0.00,0.00
10,LBL,-,374.00,378.00,367.00,368.00,369.89,"14,485.00",374.00,"5,357,872.00",77,-6.00,11.00,0.00,3.00,-0.51,0.00,0.00
11,MBL,-,360.00,357.00,350.00,353.00,353.28,"17,780.00",360.00,"6,281,355.00",71,-7.00,7.00,0.00,2.00,-0.08,0.00,0.00
12,NABIL,-,"1,635.00","1,650.00","1,600.00","1,610.00","1,616.69","4,650.00","1,635.00","7,517,602.00",78,-25.00,50.00,0.00,3.13,-0.42,0.00,0.00
13,NBB,-,409.00,412.00,401.00,403.00,402.76,"11,451.00",409.00,"4,611,989.00",65,-6.00,11.00,0.00,2.74,0.06,0.00,0.00
14,NBL,-,375.00,376.00,370.00,371.00,372.04,"8,570.00",375.00,"3,188,370.00",42,-4.00,6.00,0.00,1.62,-0.28,0.00,0.00
15,NCCB,-,385.00,386.00,380.00,380.00,381.57,"34,169.00",385.00,"13,037,935.00",94,-5.00,6.00,0.00,1.58,-0.41,0.00,0.00
16,NIB,-,786.00,790.00,774.00,774.00,779.98,"12,394.00",786.00,"9,667,086.00",192,-12.00,16.00,0.00,2.07,-0.77,0.00,0.00
17,NICA,-,466.00,470.00,456.00,460.00,461.60,"25,111.00",466.00,"11,591,188.00",151,-6.00,14.00,0.00,3.07,-0.35,0.00,0.00
18,NMB,-,552.00,552.00,537.00,550.00,544.44,"19,509.00",552.00,"10,621,449.00",103,-2.00,15.00,0.00,2.79,1.01,0.00,0.00
19,PCBL,-,427.00,427.00,420.00,425.00,424.43,"26,437.00",427.00,"11,220,559.00",126,-2.00,7.00,0.00,1.67,0.13,0.00,0.00
20,PRVU,-,404.00,406.00,398.00,399.00,400.45,"33,649.00",404.00,"13,474,788.00",145,-5.00,8.00,0.00,2.01,-0.36,0.00,0.00
21,SANIMA,-,430.00,433.00,423.00,425.00,425.50,"65,363.00",430.00,"27,812,220.00",226,-5.00,10.00,0.00,2.36,-0.12,0.00,0.00
22,SBI,-,948.00,949.00,930.00,940.00,944.33,"6,695.00",948.00,"6,322,311.00",35,-8.00,19.00,0.00,2.04,-0.46,0.00,0.00
23,SBL,-,485.00,485.00,476.00,478.00,479.43,"6,748.00",485.00,"3,235,179.00",50,-7.00,9.00,0.00,1.89,-0.30,0.00,0.00
24,SCB,-,"2,360.00","2,389.00","2,313.00","2,342.00","2,348.05","6,668.00","2,360.00","15,656,805.00",261,-18.00,76.00,0.00,3.29,-0.26,0.00,0.00
25,SRBL,-,392.00,390.00,384.00,390.00,387.58,"4,503.00",392.00,"1,745,281.00",45,-2.00,6.00,0.00,1.56,0.62,0.00,0.00
