S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,45.76,426.00,429.00,422.00,424.00,423.96,"30,894.00",429.00,"13,097,834.00",200,-5.00,7.00,-1.17,1.66,0.01,475.00,313.00
2,BOKL,49.94,235.00,236.00,231.00,232.00,232.56,"33,122.00",236.00,"7,702,966.00",136,-4.00,5.00,-1.69,2.16,-0.24,296.00,196.00
3,CBL,55.71,145.00,149.00,143.00,145.00,144.00,"29,670.00",145.00,"4,272,582.00",113,0.00,6.00,0.00,4.20,0.69,167.00,125.00
4,CCBL,49.53,173.00,173.00,170.00,171.00,171.58,"33,535.00",173.00,"5,753,846.00",153,-2.00,3.00,-1.16,1.76,-0.34,210.00,136.00
5,CZBIL,63.82,195.00,195.00,192.00,194.00,193.69,"41,749.00",195.00,"8,086,514.00",157,-1.00,3.00,-0.51,1.56,0.16,240.00,164.00
6,EBL,46.34,726.00,735.00,721.00,724.00,725.81,"22,672.00",736.00,"16,455,484.00",155,-12.00,14.00,-1.63,1.94,-0.25,932.00,517.00
7,GBIME,59.12,268.00,269.00,260.00,263.00,263.02,"95,833.00",266.00,"25,205,664.00",515,-3.00,9.00,-1.13,3.46,-0.01,331.00,144.48
8,HBL,45.38,558.00,560.00,555.00,555.00,557.63,"5,417.00",568.00,"3,020,673.00",51,-13.00,5.00,-2.29,0.90,-0.47,735.00,452.00
9,KBL,43.84,189.00,192.00,186.00,188.00,189.29,"56,848.00",190.00,"10,760,480.00",186,-2.00,6.00,-1.05,3.23,-0.68,240.00,153.00
10,LBL,45.64,238.00,238.00,235.00,235.00,235.87,"21,848.00",238.00,"5,153,343.00",90,-3.00,3.00,-1.26,1.28,-0.37,270.00,184.00
11,MBL,48.03,227.00,229.00,224.00,224.00,226.31,"49,606.00",229.00,"11,226,331.00",144,-5.00,5.00,-2.18,2.23,-1.03,295.00,199.00
12,MEGA,46.87,222.00,224.00,219.00,221.00,220.90,"89,829.00",223.00,"19,843,289.00",266,-2.00,5.00,-0.90,2.28,0.04,279.00,177.00
13,NABIL,53.64,863.00,863.00,842.00,849.00,848.31,"19,865.00",855.00,"16,851,726.00",232,-6.00,21.00,-0.70,2.49,0.08,"1,000.00",594.00
14,NBB,50.70,203.00,203.00,197.00,198.00,199.32,"43,272.00",201.00,"8,624,899.00",163,-3.00,6.00,-1.49,3.05,-0.67,270.00,169.00
15,NBL,54.76,315.00,315.00,298.00,299.00,300.37,"201,990.00",304.00,"60,671,305.00",556,-5.00,17.00,-1.64,5.70,-0.46,332.00,214.00
16,NCCB,57.61,194.00,195.00,192.00,195.00,193.88,"88,532.00",196.00,"17,164,827.00",156,-1.00,3.00,-0.51,1.56,0.57,242.00,163.00
17,NIB,55.09,425.00,425.00,420.00,420.00,422.54,"31,433.00",428.00,"13,281,639.00",232,-8.00,5.00,-1.87,1.19,-0.60,532.00,335.00
18,NICA,45.43,591.00,592.00,576.00,577.00,580.81,"72,833.00",588.00,"42,301,810.00",391,-11.00,16.00,-1.87,2.78,-0.66,680.00,372.00
19,NMB,45.43,429.00,429.00,419.00,419.00,420.96,"93,941.00",427.00,"39,545,010.00",466,-8.00,10.00,-1.87,2.39,-0.47,517.00,321.00
20,PCBL,45.92,283.00,283.00,276.00,278.00,278.28,"73,791.00",282.00,"20,534,894.00",309,-4.00,7.00,-1.42,2.54,-0.10,352.00,219.19
21,PRVU,46.34,230.00,232.00,227.00,229.00,229.55,"60,421.00",233.00,"13,869,856.00",251,-4.00,5.00,-1.72,2.20,-0.24,292.00,195.00
22,SANIMA,44.81,347.00,347.00,343.00,344.00,344.38,"21,519.00",349.00,"7,410,721.00",134,-5.00,4.00,-1.43,1.17,-0.11,437.00,287.00
23,SBI,53.11,435.00,435.00,417.00,420.00,424.99,"9,212.00",432.00,"3,914,968.00",84,-12.00,18.00,-2.78,4.32,-1.19,583.00,344.00
24,SBL,46.48,302.00,304.00,300.00,301.00,301.35,"41,557.00",305.00,"12,523,326.00",179,-4.00,4.00,-1.31,1.33,-0.12,393.00,252.00
25,SCB,50.17,660.00,662.00,650.00,658.00,653.90,"19,020.00",660.00,"12,437,184.00",148,-2.00,12.00,-0.30,1.85,0.62,850.00,505.00
26,SRBL,53.42,232.00,232.00,228.00,229.00,229.27,"17,636.00",232.00,"4,043,360.00",114,-3.00,4.00,-1.29,1.75,-0.12,316.00,201.00
