S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,53.16,375.00,376.00,370.00,373.00,373.28,"9,507.00",371.00,"3,548,794.00",70,2.00,6.00,0.54,1.62,-0.08,451.00,290.00
2,BOKL,63.71,223.00,229.00,223.00,226.00,225.78,"50,633.00",223.00,"11,431,748.00",166,3.00,6.00,1.35,2.69,0.10,338.00,210.00
3,CBL,62.29,137.00,140.00,136.00,139.00,138.06,"40,337.00",138.00,"5,568,918.00",103,1.00,4.00,0.72,2.94,0.68,175.00,134.00
4,CCBL,62.96,168.00,172.00,168.00,171.00,170.23,"72,613.00",167.00,"12,360,625.00",196,4.00,4.00,2.40,2.38,0.45,186.00,150.00
5,CZBIL,63.71,196.00,200.00,193.00,198.00,195.90,"36,650.00",195.00,"7,179,740.00",145,3.00,7.00,1.54,3.63,1.06,243.00,178.00
6,EBL,63.71,563.00,588.00,563.00,585.00,579.23,"25,260.00",558.00,"14,631,228.00",192,27.00,25.00,4.84,4.44,0.99,707.00,501.00
7,HBL,63.25,530.00,546.00,530.00,540.00,536.90,"16,947.00",528.00,"9,098,814.00",83,12.00,16.00,2.27,3.02,0.57,644.00,418.00
8,KBL,63.71,185.00,192.00,185.00,188.00,188.01,"96,470.00",186.00,"18,137,560.00",292,2.00,7.00,1.08,3.78,-0.01,269.00,174.00
9,LBL,63.71,200.00,205.00,200.00,203.00,201.99,"25,138.00",199.00,"5,077,511.00",77,4.00,5.00,2.01,2.50,0.50,245.00,182.00
10,MBL,63.71,220.00,231.00,220.00,230.00,221.90,"878,390.00",220.00,"194,913,408.00",476,10.00,11.00,4.55,5.00,3.52,295.00,205.00
11,MEGA,63.71,193.00,197.00,193.00,197.00,195.11,"74,974.00",193.00,"14,628,411.00",192,4.00,4.00,2.07,2.07,0.96,222.00,155.00
12,NABIL,59.84,725.00,734.00,719.00,722.00,724.16,"24,397.00",713.00,"17,667,224.00",180,9.00,15.00,1.26,2.09,-0.30,900.00,660.00
13,NBB,63.71,199.00,201.00,196.00,201.00,199.26,"54,851.00",196.00,"10,929,624.00",189,5.00,5.00,2.55,2.55,0.87,242.00,178.00
14,NBL,57.90,274.00,278.00,273.00,275.00,275.30,"71,856.00",274.00,"19,781,720.00",169,1.00,5.00,0.36,1.83,-0.11,355.00,262.00
15,NCCB,63.28,210.00,211.00,207.00,209.00,209.37,"139,109.00",204.00,"29,125,260.00",245,5.00,4.00,2.45,1.93,-0.18,276.00,191.00
16,NIB,57.16,402.00,406.00,401.00,403.00,403.61,"15,062.00",401.00,"6,079,104.00",133,2.00,5.00,0.50,1.25,-0.15,610.00,375.00
17,NICA,63.21,442.00,449.00,435.00,438.00,440.98,"146,948.00",440.00,"64,800,632.00",463,-2.00,14.00,-0.45,3.22,-0.68,515.00,368.00
18,NMB,58.73,336.00,341.00,334.00,340.00,338.45,"79,407.00",334.00,"26,874,956.00",375,6.00,7.00,1.80,2.10,0.46,407.00,300.00
19,PCBL,57.98,245.00,252.00,245.00,250.00,248.64,"27,960.00",245.00,"6,951,995.00",108,5.00,7.00,2.04,2.86,0.54,397.00,233.00
20,PRVU,63.71,237.00,242.00,236.00,238.00,238.61,"176,073.00",234.00,"42,012,912.00",361,4.00,6.00,1.71,2.54,-0.26,304.00,205.00
21,SANIMA,63.65,331.00,338.00,327.00,334.00,331.80,"59,699.00",326.00,"19,808,354.00",167,8.00,11.00,2.45,3.36,0.66,371.00,286.00
22,SBI,59.80,387.00,397.00,387.00,397.00,392.82,"8,270.00",386.00,"3,248,625.00",66,11.00,10.00,2.85,2.58,1.05,530.00,344.00
23,SBL,63.71,300.00,308.00,300.00,308.00,303.70,"77,481.00",297.00,"23,530,816.00",224,11.00,8.00,3.70,2.67,1.40,361.00,272.00
24,SCB,61.50,570.00,579.00,568.00,579.00,572.31,"13,156.00",567.00,"7,529,342.00",124,12.00,11.00,2.12,1.94,1.16,755.00,520.00
25,SRBL,63.58,233.00,237.00,227.00,234.00,231.58,"21,792.00",229.00,"5,046,690.00",94,5.00,10.00,2.18,4.41,1.03,277.00,203.00
