S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,111.00,109.00,107.00,108.00,107.45,550.00,111.00,"59,100.00",5,-3.00,2.00,0.00,1.87,0.51,0.00,0.00
2,CZBIL,-,164.00,163.00,160.00,162.00,162.05,"1,872.00",164.00,"303,366.00",17,-2.00,3.00,0.00,1.88,-0.03,0.00,0.00
3,EBL,-,679.00,688.00,665.00,670.00,666.77,"2,457.00",679.00,"1,638,263.00",14,-9.00,23.00,0.00,3.46,0.48,0.00,0.00
4,HBL,-,460.00,460.00,458.00,460.00,459.57,361.00,460.00,"165,904.00",3,0.00,2.00,0.00,0.44,0.09,0.00,0.00
5,KBL,-,189.00,187.00,185.00,186.00,185.99,366.00,189.00,"68,072.00",4,-3.00,2.00,0.00,1.08,0.01,0.00,0.00
6,LBL,-,230.00,229.00,227.00,229.00,227.64,"1,929.00",230.00,"439,112.00",10,-1.00,2.00,0.00,0.88,0.60,0.00,0.00
7,NABIL,-,843.00,850.00,833.00,850.00,839.23,"1,286.00",843.00,"1,079,254.00",5,7.00,17.00,0.00,2.04,1.27,0.00,0.00
8,NBB,-,111.00,113.00,110.00,113.00,110.50,"1,588.00",111.00,"175,480.00",5,2.00,3.00,0.00,2.73,2.21,0.00,0.00
9,NIB,-,377.00,388.00,380.00,388.00,381.32,753.00,377.00,"287,131.00",6,11.00,8.00,0.00,2.11,1.72,0.00,0.00
10,NMB,-,151.00,150.00,147.00,149.00,149.26,653.00,151.00,"97,466.00",5,-2.00,3.00,0.00,2.04,-0.17,0.00,0.00
11,PCBL,-,174.00,176.00,171.00,175.00,173.83,"1,919.00",174.00,"333,577.00",18,1.00,5.00,0.00,2.92,0.67,0.00,0.00
12,SBI,-,416.00,408.00,408.00,408.00,408.00,"2,286.00",416.00,"932,688.00",1,-8.00,0.00,0.00,0.00,0.00,0.00,0.00
13,SBL,-,205.00,207.00,200.00,206.00,202.73,"1,228.00",205.00,"248,947.00",7,1.00,7.00,0.00,3.50,1.59,0.00,0.00
14,SCB,-,"1,350.00","1,345.00","1,330.00","1,331.00","1,342.98","5,547.00","1,350.00","7,449,520.00",14,-19.00,15.00,0.00,1.13,-0.90,0.00,0.00
15,SRBL,-,123.00,125.00,121.00,121.00,122.85,952.00,123.00,"116,956.00",24,-2.00,4.00,0.00,3.31,-1.53,0.00,0.00
