S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,310.00,318.00,310.00,315.00,315.05,"3,431.00",314.00,"1,080,948.00",33,1.00,8.00,0.32,2.58,-0.02,511.00,283.00
2,BOKL,-,311.00,316.00,310.00,316.00,313.71,"7,698.00",313.00,"2,414,961.00",36,3.00,6.00,0.96,1.94,0.72,563.00,294.00
3,CBL,-,143.00,147.00,143.00,145.00,145.08,"10,713.00",145.00,"1,554,231.00",37,0.00,4.00,0.00,2.80,-0.05,300.00,136.00
4,CCBL,-,168.00,171.00,168.00,170.00,169.64,"6,439.00",168.00,"1,092,332.00",59,2.00,3.00,1.19,1.79,0.21,417.00,155.00
5,CZBIL,-,252.00,255.00,250.00,253.00,252.23,"12,578.00",255.00,"3,172,513.00",53,-2.00,5.00,-0.78,2.00,0.31,451.00,236.00
6,EBL,-,720.00,727.00,720.00,725.00,724.45,"10,006.00",725.00,"7,248,812.00",93,0.00,7.00,0.00,0.97,0.08,"2,142.00",650.00
7,GBIME,-,299.00,301.00,295.00,300.00,297.61,"22,483.00",300.00,"6,691,135.00",78,0.00,6.00,0.00,2.03,0.80,450.00,285.00
8,HBL,-,585.00,590.00,583.00,584.00,585.71,"2,620.00",585.00,"1,534,570.00",29,-1.00,7.00,-0.17,1.20,-0.29,"1,064.00",560.00
9,KBL,-,237.00,239.00,233.00,237.00,236.69,"11,011.00",235.00,"2,606,195.00",64,2.00,6.00,0.85,2.58,0.13,392.00,219.00
10,LBL,-,230.00,232.00,228.00,231.00,230.18,"4,380.00",230.00,"1,008,207.00",21,1.00,4.00,0.43,1.75,0.35,530.00,209.00
11,MBL,-,217.00,223.00,216.00,219.00,218.78,"16,882.00",217.00,"3,693,451.00",72,2.00,7.00,0.92,3.24,0.10,470.00,201.00
12,NABIL,-,945.00,950.00,939.00,950.00,945.86,"11,371.00",945.00,"10,755,354.00",113,5.00,11.00,0.53,1.17,0.44,"1,810.00",888.00
13,NBB,-,217.00,223.00,215.00,221.00,219.10,"16,471.00",221.00,"3,608,769.00",52,0.00,8.00,0.00,3.72,0.86,503.00,204.00
14,NBL,-,300.00,303.00,300.00,303.00,302.08,"13,691.00",302.00,"4,135,733.00",32,1.00,3.00,0.33,1.00,0.30,535.00,285.00
15,NCCB,-,233.00,234.00,226.00,234.00,230.18,"13,615.00",230.00,"3,133,964.00",34,4.00,8.00,1.74,3.54,1.63,473.00,217.00
16,NIB,-,640.00,647.00,636.00,645.00,639.08,"16,369.00",640.00,"10,461,086.00",101,5.00,11.00,0.78,1.73,0.92,861.00,611.00
17,NICA,-,303.00,308.00,303.00,308.00,306.04,"5,288.00",308.00,"1,618,334.00",37,0.00,5.00,0.00,1.65,0.64,530.00,285.00
18,NMB,-,410.00,418.00,410.00,416.00,415.79,"2,804.00",413.00,"1,165,880.00",26,3.00,8.00,0.73,1.95,0.05,678.00,384.00
19,PCBL,-,275.00,281.00,275.00,280.00,278.24,"13,274.00",278.00,"3,693,409.00",49,2.00,6.00,0.72,2.18,0.63,504.00,265.00
20,PRVU,-,212.00,212.00,208.00,210.00,209.63,"7,342.00",208.00,"1,539,088.00",35,2.00,4.00,0.96,1.92,0.18,460.00,196.00
21,SANIMA,-,342.00,349.00,342.00,348.00,345.29,"15,213.00",344.00,"5,252,924.00",79,4.00,7.00,1.16,2.05,0.78,510.00,299.20
22,SBI,-,524.00,524.00,516.00,521.00,520.36,"8,921.00",524.00,"4,642,099.00",54,-3.00,8.00,-0.57,1.55,0.12,"1,510.00",495.00
23,SBL,-,299.00,302.00,299.00,300.00,299.85,"9,549.00",299.00,"2,863,301.00",65,1.00,3.00,0.33,1.00,0.05,804.00,275.00
24,SCB,-,820.00,824.00,812.00,820.00,818.96,"13,327.00",820.00,"10,914,318.00",202,0.00,12.00,0.00,1.48,0.13,"2,399.00",776.00
25,SRBL,-,233.00,234.00,230.00,231.00,231.40,"7,144.00",231.00,"1,653,152.00",30,0.00,4.00,0.00,1.74,-0.18,605.00,215.00
