S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,227.00,234.00,228.00,233.00,230.93,"3,874.00",227.00,"894,640.00",48,6.00,6.00,0.00,2.63,0.89,0.00,0.00
2,CBL,-,147.00,148.00,145.00,146.00,146.49,"10,142.00",147.00,"1,485,684.00",54,-1.00,3.00,0.00,2.07,-0.33,0.00,0.00
3,CZBIL,-,272.00,274.00,268.00,270.00,271.91,"2,086.00",272.00,"567,199.00",19,-2.00,6.00,0.00,2.24,-0.71,0.00,0.00
4,EBL,-,"1,810.00","1,897.00","1,824.00","1,836.00","1,846.36","14,164.00","1,810.00","26,151,876.00",114,26.00,73.00,0.00,4.00,-0.56,0.00,0.00
5,HBL,-,730.00,745.00,731.00,740.00,738.07,"1,888.00",730.00,"1,393,471.00",23,10.00,14.00,0.00,1.92,0.26,0.00,0.00
6,KBL,-,312.00,318.00,310.00,318.00,312.52,"22,327.00",312.00,"6,977,543.00",51,6.00,8.00,0.00,2.58,1.72,0.00,0.00
7,LBL,-,357.00,356.00,348.00,348.00,351.33,"8,113.00",357.00,"2,850,325.00",31,-9.00,8.00,0.00,2.30,-0.96,0.00,0.00
8,MBL,-,213.00,224.00,213.00,220.00,215.69,"18,108.00",213.00,"3,905,794.00",37,7.00,11.00,0.00,5.16,1.96,0.00,0.00
9,NABIL,-,"1,925.00","1,950.00","1,900.00","1,910.00","1,917.06","2,696.00","1,925.00","5,168,383.00",32,-15.00,50.00,0.00,2.63,-0.37,0.00,0.00
10,NBB,-,305.00,314.00,303.00,308.00,305.34,"13,140.00",305.00,"4,012,170.00",33,3.00,11.00,0.00,3.63,0.86,0.00,0.00
11,NBL,-,171.00,180.00,174.00,175.00,175.25,"4,726.00",171.00,"828,213.00",20,4.00,6.00,0.00,3.45,-0.14,0.00,0.00
12,NCCB,-,269.00,280.00,260.00,270.00,269.42,"29,875.00",269.00,"8,048,905.00",93,1.00,20.00,0.00,7.69,0.22,0.00,0.00
13,NIB,-,833.00,845.00,819.00,840.00,835.22,"6,529.00",833.00,"5,453,158.00",36,7.00,26.00,0.00,3.17,0.57,0.00,0.00
14,NICA,-,732.00,746.00,722.00,726.00,730.89,"16,832.00",732.00,"12,302,375.00",116,-6.00,24.00,0.00,3.32,-0.67,0.00,0.00
15,NMB,-,265.00,266.00,262.00,262.00,263.57,"4,688.00",265.00,"1,235,608.00",13,-3.00,4.00,0.00,1.53,-0.60,0.00,0.00
16,PCBL,-,319.00,322.00,315.00,318.00,318.00,"8,308.00",319.00,"2,641,910.00",51,-1.00,7.00,0.00,2.22,0.00,0.00,0.00
17,SANIMA,-,259.00,256.00,253.00,254.00,254.58,"3,062.00",259.00,"779,539.00",11,-5.00,3.00,0.00,1.19,-0.23,0.00,0.00
18,SBI,-,880.00,899.00,870.00,882.00,880.07,"2,220.00",880.00,"1,953,761.00",17,2.00,29.00,0.00,3.33,0.22,0.00,0.00
19,SBL,-,355.00,360.00,344.00,355.00,350.50,"9,378.00",355.00,"3,287,009.00",31,0.00,16.00,0.00,4.65,1.27,0.00,0.00
20,SCB,-,"1,940.00","1,962.00","1,915.00","1,927.00","1,934.85","2,240.00","1,940.00","4,334,065.00",32,-13.00,47.00,0.00,2.45,-0.41,0.00,0.00
21,SRBL,-,240.00,240.00,235.00,236.00,237.49,"10,952.00",240.00,"2,600,955.00",42,-4.00,5.00,0.00,2.13,-0.63,0.00,0.00
