S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,124.00,128.00,120.00,122.00,123.46,"4,668.00",124.00,"576,322.00",41,-2.00,8.00,0.00,6.67,-1.20,0.00,0.00
2,CZBIL,-,211.00,224.00,207.00,217.00,211.73,"9,957.00",211.00,"2,108,208.00",55,6.00,17.00,0.00,8.21,2.43,0.00,0.00
3,EBL,-,830.00,881.00,830.00,881.00,845.21,"3,226.00",830.00,"2,726,636.00",34,51.00,51.00,0.00,6.14,4.06,0.00,0.00
4,HBL,-,530.00,556.00,539.00,551.00,546.11,"2,642.00",530.00,"1,442,823.00",26,21.00,17.00,0.00,3.15,0.89,0.00,0.00
5,KBL,-,224.00,236.00,215.00,229.00,226.06,"3,239.00",224.00,"732,212.00",29,5.00,21.00,0.00,9.77,1.28,0.00,0.00
6,LBL,-,280.00,305.00,285.00,295.00,294.97,"13,594.00",280.00,"4,009,825.00",50,15.00,20.00,0.00,7.02,0.01,0.00,0.00
7,NABIL,-,"1,081.00","1,144.00","1,078.00","1,130.00","1,109.01","3,104.00","1,081.00","3,442,369.00",35,49.00,66.00,0.00,6.12,1.86,0.00,0.00
8,NBB,-,123.00,127.00,111.00,117.00,114.34,"24,420.00",123.00,"2,792,100.00",86,-6.00,16.00,0.00,14.41,2.28,0.00,0.00
9,NCCB,-,129.00,133.00,129.00,131.00,131.00,430.00,129.00,"56,330.00",6,2.00,4.00,0.00,3.10,0.00,0.00,0.00
10,NIB,-,451.00,479.00,452.00,472.00,465.99,"7,585.00",451.00,"3,534,524.00",51,21.00,27.00,0.00,5.97,1.27,0.00,0.00
11,NMB,-,184.00,202.00,185.00,189.00,195.70,"5,224.00",184.00,"1,022,339.00",34,5.00,17.00,0.00,9.19,-3.55,0.00,0.00
12,PCBL,-,212.00,227.00,216.00,222.00,220.77,"13,511.00",212.00,"2,982,788.00",92,10.00,11.00,0.00,5.09,0.56,0.00,0.00
13,SANIMA,-,190.00,209.00,193.00,202.00,197.61,"31,297.00",190.00,"6,184,544.00",103,12.00,16.00,0.00,8.29,2.17,0.00,0.00
14,SBI,-,545.00,577.00,545.00,565.00,559.56,"5,585.00",545.00,"3,125,159.00",30,20.00,32.00,0.00,5.87,0.96,0.00,0.00
15,SBL,-,245.00,269.00,249.00,269.00,262.96,"14,028.00",245.00,"3,688,808.00",75,24.00,20.00,0.00,8.03,2.25,0.00,0.00
16,SCB,-,"1,690.00","1,740.00","1,660.00","1,720.00","1,690.21","2,261.00","1,690.00","3,821,563.00",41,30.00,80.00,0.00,4.82,1.73,0.00,0.00
17,SRBL,-,154.00,169.00,149.00,151.00,156.59,"5,237.00",154.00,"820,047.00",56,-3.00,20.00,0.00,13.42,-3.70,0.00,0.00
