S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,638.00,650.00,626.00,645.00,637.11,906.00,638.00,"577,224.00",9,7.00,24.00,0.00,3.83,1.22,0.00,0.00
2,BOKL,-,719.00,720.00,710.00,713.00,715.94,"22,970.00",719.00,"16,445,127.00",105,-6.00,10.00,0.00,1.41,-0.41,0.00,0.00
3,CBL,-,336.00,369.00,336.00,354.00,349.01,"316,495.00",336.00,"110,461,352.00",879,18.00,33.00,0.00,9.82,1.41,0.00,0.00
4,CCBL,-,460.00,455.00,442.00,455.00,448.17,"2,426.00",460.00,"1,087,254.00",22,-5.00,13.00,0.00,2.94,1.50,0.00,0.00
5,CZBIL,-,559.00,560.00,540.00,554.00,548.40,"8,516.00",559.00,"4,670,149.00",48,-5.00,20.00,0.00,3.70,1.01,0.00,0.00
6,EBL,-,"3,573.00","3,665.00","3,530.00","3,665.00","3,613.97","9,483.00","3,573.00","34,271,276.00",53,92.00,135.00,0.00,3.82,1.39,0.00,0.00
7,GBIME,-,496.00,502.00,492.00,495.00,496.73,"2,084.00",496.00,"1,035,178.00",21,-1.00,10.00,0.00,2.03,-0.35,0.00,0.00
8,HBL,-,"1,400.00","1,380.00","1,380.00","1,380.00","1,380.00",100.00,"1,400.00","138,000.00",1,-20.00,0.00,0.00,0.00,0.00,0.00,0.00
9,KBL,-,620.00,620.00,611.00,620.00,617.65,"11,079.00",620.00,"6,842,899.00",62,0.00,9.00,0.00,1.47,0.38,0.00,0.00
10,LBL,-,855.00,874.00,855.00,874.00,865.39,"8,422.00",855.00,"7,288,318.00",18,19.00,19.00,0.00,2.22,0.99,0.00,0.00
11,MBL,-,566.00,560.00,546.00,549.00,548.64,"15,632.00",566.00,"8,576,376.00",56,-17.00,14.00,0.00,2.56,0.07,0.00,0.00
12,MEGA,-,534.00,530.00,515.00,518.00,523.14,"11,640.00",534.00,"6,089,397.00",51,-16.00,15.00,0.00,2.91,-0.99,0.00,0.00
13,NABIL,-,"1,755.00","1,795.00","1,760.00","1,760.00","1,784.11","5,932.00","1,755.00","10,583,365.00",36,5.00,35.00,0.00,1.99,-1.37,0.00,0.00
14,NBB,-,853.00,855.00,845.00,852.00,850.65,"9,229.00",853.00,"7,850,687.00",48,-1.00,10.00,0.00,1.18,0.16,0.00,0.00
15,NBL,-,510.00,514.00,509.00,510.00,510.99,"3,663.00",510.00,"1,871,773.00",16,0.00,5.00,0.00,0.98,-0.20,0.00,0.00
16,NIB,-,784.00,788.00,766.00,788.00,775.73,"6,932.00",784.00,"5,377,336.00",88,4.00,22.00,0.00,2.87,1.56,0.00,0.00
17,NICA,-,610.00,620.00,608.00,614.00,610.39,"2,568.00",610.00,"1,567,482.00",19,4.00,12.00,0.00,1.97,0.59,0.00,0.00
18,NMB,-,718.00,730.00,704.00,704.00,709.97,"6,334.00",718.00,"4,496,946.00",40,-14.00,26.00,0.00,3.69,-0.85,0.00,0.00
19,PCBL,-,646.00,653.00,635.00,647.00,642.15,"3,668.00",646.00,"2,355,413.00",20,1.00,18.00,0.00,2.83,0.75,0.00,0.00
20,SANIMA,-,625.00,630.00,615.00,626.00,622.78,"11,009.00",625.00,"6,856,176.00",52,1.00,15.00,0.00,2.44,0.51,0.00,0.00
21,SBI,-,"1,790.00","1,794.00","1,760.00","1,776.00","1,779.71","1,992.00","1,790.00","3,545,188.00",21,-14.00,34.00,0.00,1.93,-0.21,0.00,0.00
22,SBL,-,"1,047.00","1,060.00","1,036.00","1,060.00","1,049.25","3,373.00","1,047.00","3,539,112.00",23,13.00,24.00,0.00,2.32,1.01,0.00,0.00
23,SCB,-,"3,425.00","3,490.00","3,440.00","3,480.00","3,470.58","1,510.00","3,425.00","5,240,570.00",18,55.00,50.00,0.00,1.45,0.27,0.00,0.00
24,SRBL,-,605.00,601.00,598.00,598.00,600.05,"3,847.00",605.00,"2,308,396.00",21,-7.00,3.00,0.00,0.50,-0.34,0.00,0.00
