S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,118.00,119.00,118.00,119.00,118.09,"3,122.00",118.00,"368,686.00",44,1.00,1.00,0.00,0.85,0.76,0.00,0.00
2,CZBIL,-,181.00,178.00,175.00,178.00,176.72,"1,140.00",181.00,"201,460.00",10,-3.00,3.00,0.00,1.71,0.72,0.00,0.00
3,EBL,-,840.00,840.00,815.00,840.00,820.13,115.00,840.00,"94,315.00",4,0.00,25.00,0.00,3.07,2.37,0.00,0.00
4,HBL,-,620.00,620.00,608.00,610.00,611.92,776.00,620.00,"474,850.00",10,-10.00,12.00,0.00,1.97,-0.31,0.00,0.00
5,KBL,-,224.00,228.00,221.00,228.00,222.92,698.00,224.00,"155,596.00",4,4.00,7.00,0.00,3.17,2.23,0.00,0.00
6,LBL,-,259.00,264.00,260.00,264.00,261.22,360.00,259.00,"94,040.00",5,5.00,4.00,0.00,1.54,1.05,0.00,0.00
7,MBL,-,121.00,121.00,120.00,120.00,120.92,"4,448.00",121.00,"537,830.00",4,-1.00,1.00,0.00,0.83,-0.76,0.00,0.00
8,NABIL,-,890.00,890.00,880.00,880.00,883.32,391.00,890.00,"345,380.00",3,-10.00,10.00,0.00,1.14,-0.38,0.00,0.00
9,NBB,-,131.00,142.00,130.00,142.00,131.87,"1,673.00",131.00,"220,616.00",12,11.00,12.00,0.00,9.23,7.13,0.00,0.00
10,NIB,-,432.00,435.00,435.00,435.00,435.00,78.00,432.00,"33,930.00",1,3.00,0.00,0.00,0.00,0.00,0.00,0.00
11,NMB,-,170.00,175.00,170.00,174.00,173.09,313.00,170.00,"54,177.00",7,4.00,5.00,0.00,2.94,0.52,0.00,0.00
12,PCBL,-,206.00,208.00,201.00,207.00,204.86,"9,164.00",206.00,"1,877,314.00",76,1.00,7.00,0.00,3.48,1.04,0.00,0.00
13,SBI,-,462.00,465.00,465.00,465.00,465.00,23.00,462.00,"10,695.00",1,3.00,0.00,0.00,0.00,0.00,0.00,0.00
14,SBL,-,242.00,245.00,230.00,243.00,232.97,"8,330.00",242.00,"1,940,650.00",27,1.00,15.00,0.00,6.52,4.13,0.00,0.00
15,SCB,-,"1,469.00","1,476.00","1,425.00","1,447.00","1,444.46",886.00,"1,469.00","1,279,791.00",17,-22.00,51.00,0.00,3.58,0.18,0.00,0.00
16,SRBL,-,137.00,141.00,137.00,138.00,138.45,"6,118.00",137.00,"847,057.00",96,1.00,4.00,0.00,2.92,-0.33,0.00,0.00
