S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,250.00,252.00,249.00,250.00,250.76,"9,283.00",250.00,"2,327,783.00",49,0.00,3.00,0.00,1.20,-0.30,0.00,0.00
2,CZBIL,-,285.00,291.00,283.00,290.00,287.00,"3,081.00",285.00,"884,259.00",22,5.00,8.00,0.00,2.83,1.03,0.00,0.00
3,EBL,-,"1,591.00","1,599.00","1,580.00","1,599.00","1,588.51","2,037.00","1,591.00","3,235,802.00",17,8.00,19.00,0.00,1.20,0.66,0.00,0.00
4,GBIME,-,484.00,490.00,479.00,488.00,485.93,"22,055.00",484.00,"10,717,234.00",78,4.00,11.00,0.00,2.30,0.42,0.00,0.00
5,HBL,-,819.00,820.00,800.00,820.00,807.14,"1,935.00",819.00,"1,561,815.00",22,1.00,20.00,0.00,2.50,1.57,0.00,0.00
6,KBL,-,281.00,286.00,276.00,286.00,282.44,"1,002.00",281.00,"283,006.00",7,5.00,10.00,0.00,3.62,1.24,0.00,0.00
7,MBL,-,235.00,237.00,231.00,235.00,233.80,"9,052.00",235.00,"2,116,392.00",17,0.00,6.00,0.00,2.60,0.51,0.00,0.00
8,NABIL,-,"1,870.00","1,889.00","1,868.00","1,888.00","1,873.05","1,426.00","1,870.00","2,670,976.00",13,18.00,21.00,0.00,1.12,0.79,0.00,0.00
9,NBB,-,328.00,347.00,326.00,345.00,337.24,"76,945.00",328.00,"25,948,976.00",174,17.00,21.00,0.00,6.44,2.25,0.00,0.00
10,NBL,-,687.00,702.00,685.00,686.00,687.95,"1,121.00",687.00,"771,191.00",11,-1.00,17.00,0.00,2.48,-0.28,0.00,0.00
11,NCCB,-,208.00,228.00,208.00,228.00,214.68,"14,870.00",208.00,"3,192,350.00",47,20.00,20.00,0.00,9.62,5.84,0.00,0.00
12,NIB,-,811.00,813.00,805.00,811.00,809.91,"3,376.00",811.00,"2,734,243.00",19,0.00,8.00,0.00,0.99,0.13,0.00,0.00
13,NMB,-,284.00,285.00,280.00,282.00,282.67,"5,814.00",284.00,"1,643,450.00",23,-2.00,5.00,0.00,1.79,-0.24,0.00,0.00
14,PCBL,-,326.00,335.00,322.00,334.00,329.35,"10,867.00",326.00,"3,579,098.00",39,8.00,13.00,0.00,4.04,1.39,0.00,0.00
15,SANIMA,-,283.00,288.00,280.00,285.00,283.02,"11,138.00",283.00,"3,152,287.00",36,2.00,8.00,0.00,2.86,0.69,0.00,0.00
16,SBI,-,837.00,880.00,840.00,874.00,866.25,986.00,837.00,"854,126.00",12,37.00,40.00,0.00,4.76,0.89,0.00,0.00
17,SBL,-,318.00,318.00,310.00,318.00,313.65,"2,167.00",318.00,"679,688.00",16,0.00,8.00,0.00,2.58,1.37,0.00,0.00
18,SCB,-,"1,930.00","1,940.00","1,915.00","1,938.00","1,930.39","1,573.00","1,930.00","3,036,505.00",15,8.00,25.00,0.00,1.31,0.39,0.00,0.00
19,SRBL,-,235.00,238.00,232.00,235.00,234.47,"1,366.00",235.00,"320,280.00",16,0.00,6.00,0.00,2.59,0.23,0.00,0.00
