S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,"1,050.00","1,059.00","1,046.00","1,050.00","1,051.84","11,695.00","1,050.00","12,301,220.00",95,0.00,13.00,0.00,1.24,-0.17,0.00,0.00
2,CCBL,-,467.00,488.00,461.00,480.00,467.00,"32,048.00",467.00,"14,966,369.00",125,13.00,27.00,0.00,5.86,2.71,0.00,0.00
3,CZBIL,-,748.00,760.00,750.00,754.00,754.69,"44,993.00",748.00,"33,955,840.00",299,6.00,10.00,0.00,1.33,-0.09,0.00,0.00
4,EBL,-,"3,531.00","3,540.00","3,515.00","3,516.00","3,524.43","10,423.00","3,531.00","36,735,104.00",76,-15.00,25.00,0.00,0.71,-0.24,0.00,0.00
5,GBIME,-,539.00,547.00,525.00,525.00,534.31,"61,613.00",539.00,"32,920,710.00",257,-14.00,22.00,0.00,4.19,-1.77,0.00,0.00
6,HBL,-,"1,670.00","1,665.00","1,650.00","1,654.00","1,655.45","3,592.00","1,670.00","5,946,364.00",51,-16.00,15.00,0.00,0.91,-0.09,0.00,0.00
7,LBL,-,891.00,895.00,881.00,883.00,885.21,"10,911.00",891.00,"9,658,567.00",53,-8.00,14.00,0.00,1.59,-0.25,0.00,0.00
8,MBL,-,882.00,885.00,870.00,873.00,876.02,"23,943.00",882.00,"20,974,488.00",141,-9.00,15.00,0.00,1.72,-0.35,0.00,0.00
9,MEGA,-,525.00,535.00,520.00,521.00,524.34,"29,065.00",525.00,"15,240,070.00",116,-4.00,15.00,0.00,2.88,-0.64,0.00,0.00
10,NABIL,-,"2,390.00","2,450.00","2,400.00","2,411.00","2,410.87","25,405.00","2,390.00","61,248,080.00",201,21.00,50.00,0.00,2.08,0.01,0.00,0.00
11,NBB,-,"1,189.00","1,201.00","1,175.00","1,188.00","1,188.26","41,202.00","1,189.00","48,958,504.00",260,-1.00,26.00,0.00,2.21,-0.02,0.00,0.00
12,NBL,-,530.00,533.00,525.00,525.00,527.46,"21,987.00",530.00,"11,597,339.00",67,-5.00,8.00,0.00,1.52,-0.47,0.00,0.00
13,NIB,-,840.00,839.00,820.00,828.00,828.04,"35,367.00",840.00,"29,285,272.00",261,-12.00,19.00,0.00,2.32,-0.00,0.00,0.00
14,NICA,-,899.00,920.00,894.00,894.00,901.15,"80,530.00",899.00,"72,569,744.00",409,-5.00,26.00,0.00,2.91,-0.80,0.00,0.00
15,NMB,-,883.00,890.00,870.00,875.00,876.02,"41,950.00",883.00,"36,748,916.00",191,-8.00,20.00,0.00,2.30,-0.12,0.00,0.00
16,PCBL,-,693.00,699.00,684.00,691.00,688.62,"18,942.00",693.00,"13,043,779.00",85,-2.00,15.00,0.00,2.19,0.34,0.00,0.00
17,SANIMA,-,785.00,786.00,764.00,775.00,774.68,"25,627.00",785.00,"19,852,788.00",104,-10.00,22.00,0.00,2.88,0.04,0.00,0.00
18,SBI,-,"1,927.00","1,950.00","1,920.00","1,933.00","1,936.49","9,874.00","1,927.00","19,120,884.00",38,6.00,30.00,0.00,1.56,-0.18,0.00,0.00
19,SBL,-,"1,370.00","1,385.00","1,368.00","1,379.00","1,374.29","30,941.00","1,370.00","42,521,784.00",117,9.00,17.00,0.00,1.24,0.34,0.00,0.00
20,SCB,-,"3,801.00","3,810.00","3,781.00","3,790.00","3,799.03","2,408.00","3,801.00","9,148,060.00",28,-11.00,29.00,0.00,0.77,-0.24,0.00,0.00
21,SRBL,-,988.00,988.00,960.00,985.00,977.61,"70,657.00",988.00,"69,074,816.00",251,-3.00,28.00,0.00,2.92,0.75,0.00,0.00
