S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,305.00,306.00,300.00,303.00,303.84,"14,926.00",305.00,"4,535,107.00",71,-2.00,6.00,-0.66,2.00,-0.28,382.00,283.00
2,BOKL,-,257.00,257.00,248.00,248.00,251.87,"14,613.00",254.00,"3,680,528.00",69,-6.00,9.00,-2.36,3.63,-1.56,368.00,231.00
3,CBL,-,160.00,165.00,158.00,158.00,160.69,"82,024.00",165.00,"13,180,133.00",154,-7.00,7.00,-4.24,4.43,-1.70,188.00,136.00
4,CCBL,-,170.00,170.00,164.00,165.00,166.61,"11,591.00",169.00,"1,931,176.00",69,-4.00,6.00,-2.37,3.66,-0.98,205.00,155.00
5,CZBIL,-,214.00,216.00,210.00,211.00,213.68,"29,691.00",215.00,"6,344,379.00",87,-4.00,6.00,-1.86,2.86,-1.27,300.00,199.00
6,EBL,-,550.00,550.00,537.00,540.00,542.32,"14,562.00",542.00,"7,897,254.00",115,-2.00,13.00,-0.37,2.42,-0.43,900.00,501.00
7,GBIME,-,274.00,274.00,267.00,267.00,269.70,"31,583.00",270.00,"8,518,048.00",64,-3.00,7.00,-1.11,2.62,-1.01,344.00,255.00
8,HBL,-,460.00,469.00,450.00,452.00,455.75,"2,922.00",448.00,"1,331,704.00",35,4.00,19.00,0.89,4.22,-0.83,682.00,418.00
9,KBL,-,243.00,245.00,239.00,240.00,241.55,"26,630.00",241.00,"6,432,433.00",66,-1.00,6.00,-0.41,2.51,-0.65,287.00,187.00
10,LBL,-,200.00,203.00,198.00,198.00,199.44,"7,910.00",202.00,"1,577,581.00",55,-4.00,5.00,-1.98,2.53,-0.73,292.00,182.00
11,MBL,-,222.00,224.00,218.00,219.00,220.67,"62,730.00",221.00,"13,842,498.00",156,-2.00,6.00,-0.90,2.75,-0.76,271.00,200.00
12,MEGA,-,170.00,170.00,164.00,166.00,167.16,"15,847.00",168.00,"2,648,929.00",82,-2.00,6.00,-1.19,3.66,-0.70,306.00,150.00
13,NABIL,-,725.00,731.00,715.00,715.00,724.41,"11,208.00",720.00,"8,119,235.00",111,-5.00,16.00,-0.69,2.24,-1.32,"1,081.00",678.00
14,NBB,-,205.00,205.00,194.00,195.00,197.44,"25,943.00",200.00,"5,122,258.00",106,-5.00,11.00,-2.50,5.67,-1.25,274.00,178.00
15,NBL,-,296.00,296.00,290.00,290.00,292.60,"34,156.00",295.00,"9,994,065.00",97,-5.00,6.00,-1.69,2.07,-0.90,375.00,280.00
16,NCCB,-,218.00,218.00,212.00,213.00,214.75,"86,880.00",218.00,"18,657,446.00",174,-5.00,6.00,-2.29,2.83,-0.82,302.00,172.00
17,NIB,-,541.00,544.00,536.00,537.00,539.99,"13,712.00",541.00,"7,404,389.00",113,-4.00,8.00,-0.74,1.49,-0.56,700.00,499.00
18,NICA,-,405.00,405.00,396.00,398.00,400.68,"31,903.00",401.00,"12,783,012.00",132,-3.00,9.00,-0.75,2.27,-0.67,459.00,285.00
19,NMB,-,328.00,330.00,319.00,324.00,325.03,"44,594.00",325.00,"14,494,255.00",125,-1.00,11.00,-0.31,3.45,-0.32,502.00,300.00
20,PCBL,-,318.00,325.00,318.00,319.00,321.00,"17,131.00",322.00,"5,498,993.00",48,-3.00,7.00,-0.93,2.20,-0.63,352.00,265.00
21,PRVU,-,239.00,239.00,232.00,234.00,236.31,"55,818.00",237.00,"13,190,606.00",176,-3.00,7.00,-1.27,3.02,-0.99,261.00,175.00
22,SANIMA,-,310.00,310.00,305.00,305.00,306.66,"10,088.00",304.00,"3,093,576.00",50,1.00,5.00,0.33,1.64,-0.54,386.00,286.00
23,SBI,-,402.00,402.00,395.00,395.00,396.16,"1,564.00",395.00,"619,600.00",18,0.00,7.00,0.00,1.77,-0.29,634.00,366.00
24,SBL,-,299.00,300.00,294.00,294.00,296.63,"15,977.00",298.00,"4,739,210.00",63,-4.00,6.00,-1.34,2.04,-0.89,372.00,272.00
25,SCB,-,570.00,572.00,562.00,565.00,568.37,"9,116.00",566.00,"5,181,227.00",96,-1.00,10.00,-0.18,1.78,-0.60,910.00,520.00
26,SRBL,-,222.00,227.00,217.00,220.00,223.10,"21,346.00",222.00,"4,762,231.00",63,-2.00,10.00,-0.90,4.61,-1.41,281.00,203.00
