S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,55.78,429.00,431.00,423.00,429.00,426.82,"40,437.00",424.00,"17,259,504.00",242,5.00,8.00,1.18,1.89,0.51,475.00,313.00
2,BOKL,62.50,233.00,233.00,229.00,232.00,231.09,"41,994.00",232.00,"9,704,362.00",153,0.00,4.00,0.00,1.75,0.39,296.00,196.00
3,CBL,46.40,144.00,145.00,143.00,144.00,144.06,"34,338.00",144.00,"4,946,777.00",135,0.00,2.00,0.00,1.40,-0.04,167.00,125.00
4,CCBL,48.38,172.00,176.00,172.00,174.00,174.41,"37,633.00",174.00,"6,563,523.00",200,0.00,4.00,0.00,2.33,-0.23,210.00,136.00
5,CZBIL,59.73,193.00,196.00,192.00,193.00,193.88,"62,981.00",194.00,"12,210,489.00",218,-1.00,4.00,-0.52,2.08,-0.45,240.00,164.00
6,EBL,63.16,737.00,737.00,725.00,729.00,728.92,"31,676.00",726.00,"23,089,173.00",158,3.00,12.00,0.41,1.66,0.01,932.00,517.00
7,GBIME,55.89,256.00,256.00,253.00,255.00,255.02,"128,239.00",254.00,"32,703,287.00",525,1.00,3.00,0.39,1.19,-0.01,331.00,144.48
8,HBL,59.46,558.00,569.00,558.00,567.00,564.24,"5,448.00",565.00,"3,073,968.00",45,2.00,11.00,0.35,1.97,0.49,735.00,452.00
9,KBL,56.71,191.00,193.00,188.00,191.00,190.65,"169,620.00",191.00,"32,337,893.00",337,0.00,5.00,0.00,2.66,0.18,240.00,153.00
10,LBL,65.22,238.00,242.00,238.00,242.00,240.08,"52,703.00",238.00,"12,653,098.00",157,4.00,4.00,1.68,1.68,0.79,270.00,184.00
11,MBL,63.90,230.00,231.00,226.00,228.00,228.06,"48,894.00",231.00,"11,150,527.00",165,-3.00,5.00,-1.30,2.21,-0.02,295.00,199.00
12,MEGA,63.14,224.00,227.00,223.00,225.00,224.83,"103,753.00",224.00,"23,326,330.00",252,1.00,4.00,0.45,1.79,0.08,279.00,177.00
13,NABIL,58.89,840.00,846.00,832.00,839.00,839.39,"49,117.00",839.00,"41,228,199.00",337,0.00,14.00,0.00,1.68,-0.05,"1,000.00",594.00
14,NBB,65.61,197.00,202.00,196.00,199.00,198.97,"71,719.00",199.00,"14,270,024.00",255,0.00,6.00,0.00,3.06,0.01,270.00,169.00
15,NBL,49.33,290.00,294.00,289.00,290.00,291.18,"171,035.00",289.00,"49,801,197.00",473,1.00,5.00,0.35,1.73,-0.41,332.00,214.00
16,NCCB,52.24,194.00,196.00,192.00,194.00,193.24,"57,628.00",194.00,"11,135,881.00",142,0.00,4.00,0.00,2.08,0.39,242.00,163.00
17,NIB,59.86,419.00,426.00,419.00,424.00,422.86,"36,561.00",421.00,"15,460,164.00",291,3.00,7.00,0.71,1.67,0.27,532.00,335.00
18,NICA,58.45,590.00,600.00,581.00,589.00,588.27,"169,903.00",581.00,"99,948,299.00",509,8.00,19.00,1.38,3.27,0.12,680.00,372.00
19,NMB,61.53,424.00,433.00,424.00,428.00,428.57,"230,120.00",424.00,"98,622,049.00",604,4.00,9.00,0.94,2.12,-0.13,517.00,321.00
20,PCBL,51.55,287.00,287.00,281.00,284.00,284.30,"67,271.00",285.00,"19,124,845.00",244,-1.00,6.00,-0.35,2.14,-0.10,352.00,219.19
21,PRVU,62.47,232.00,236.00,231.00,234.00,233.87,"71,613.00",232.00,"16,748,187.00",231,2.00,5.00,0.86,2.16,0.06,292.00,195.00
22,SANIMA,64.15,349.00,357.00,347.00,348.00,350.13,"51,664.00",350.00,"18,089,024.00",191,-2.00,10.00,-0.57,2.88,-0.61,437.00,287.00
23,SBI,61.56,429.00,437.00,425.00,432.00,431.93,"14,674.00",429.00,"6,338,145.00",101,3.00,12.00,0.70,2.82,0.02,583.00,344.00
24,SBL,56.05,301.00,304.00,301.00,303.00,302.24,"41,952.00",301.00,"12,679,648.00",178,2.00,3.00,0.66,1.00,0.25,393.00,252.00
25,SCB,63.45,668.00,669.00,655.00,659.00,658.35,"19,625.00",658.00,"12,920,033.00",187,1.00,14.00,0.15,2.14,0.10,850.00,505.00
26,SRBL,61.78,228.00,236.00,227.00,230.00,229.64,"51,660.00",228.00,"11,863,451.00",142,2.00,9.00,0.88,3.96,0.15,316.00,201.00
