S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,170.00,172.00,170.00,171.00,170.91,"5,013.00",170.00,"856,792.00",82,1.00,2.00,0.00,1.18,0.05,0.00,0.00
2,CZBIL,-,206.00,207.00,204.00,205.00,204.95,"1,673.00",206.00,"342,878.00",14,-1.00,3.00,0.00,1.47,0.03,0.00,0.00
3,EBL,-,"1,091.00","1,094.00","1,080.00","1,094.00","1,083.10","3,063.00","1,091.00","3,317,548.00",28,3.00,14.00,0.00,1.30,1.00,0.00,0.00
4,GBIME,-,163.00,175.00,163.00,175.00,169.00,50.00,163.00,"8,450.00",5,175.00,12.00,0.00,7.36,3.43,0.00,0.00
5,HBL,-,690.00,688.00,675.00,688.00,677.26,550.00,690.00,"372,494.00",3,-2.00,13.00,0.00,1.93,1.56,0.00,0.00
6,KBL,-,242.00,242.00,238.00,239.00,239.39,548.00,242.00,"131,184.00",6,-3.00,4.00,0.00,1.68,-0.16,0.00,0.00
7,LBL,-,335.00,330.00,320.00,329.00,320.79,"11,269.00",335.00,"3,615,012.00",9,-6.00,10.00,0.00,3.13,2.49,0.00,0.00
8,NABIL,-,"1,443.00","1,449.00","1,435.00","1,448.00","1,440.45","1,031.00","1,443.00","1,485,109.00",10,5.00,14.00,0.00,0.98,0.52,0.00,0.00
9,NBB,-,131.00,142.00,132.00,134.00,138.38,"4,360.00",131.00,"603,350.00",23,3.00,10.00,0.00,7.58,-3.27,0.00,0.00
10,NCCB,-,124.00,122.00,122.00,122.00,122.00,"1,980.00",124.00,"241,560.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
11,NIB,-,540.00,533.00,528.00,533.00,530.71,"1,049.00",540.00,"556,712.00",8,-7.00,5.00,0.00,0.95,0.43,0.00,0.00
12,NMB,-,157.00,159.00,152.00,159.00,153.38,"1,678.00",157.00,"257,380.00",6,2.00,7.00,0.00,4.61,3.53,0.00,0.00
13,PCBL,-,229.00,228.00,221.00,227.00,225.08,"4,519.00",229.00,"1,017,117.00",23,-2.00,7.00,0.00,3.17,0.85,0.00,0.00
14,SANIMA,-,205.00,205.00,196.00,196.00,199.93,"1,010.00",205.00,"201,925.00",11,-9.00,9.00,0.00,4.59,-2.00,0.00,0.00
15,SBI,-,580.00,575.00,570.00,570.00,574.29,"4,314.00",580.00,"2,477,468.00",4,-10.00,5.00,0.00,0.88,-0.75,0.00,0.00
16,SBL,-,310.00,312.00,306.00,309.00,307.17,"1,089.00",310.00,"334,505.00",10,-1.00,6.00,0.00,1.96,0.59,0.00,0.00
17,SCB,-,"1,780.00","1,760.00","1,750.00","1,750.00","1,751.59",269.00,"1,780.00","471,178.00",3,-30.00,10.00,0.00,0.57,-0.09,0.00,0.00
18,SRBL,-,143.00,147.00,143.00,145.00,144.95,"1,157.00",143.00,"167,706.00",14,2.00,4.00,0.00,2.80,0.04,0.00,0.00
