S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,336.00,340.00,332.00,337.00,338.00,"9,067.00",335.00,"3,064,628.00",39,2.00,8.00,0.60,2.41,-0.30,511.00,283.00
2,BOKL,-,340.00,340.00,333.00,334.00,334.65,"6,179.00",334.00,"2,067,780.00",54,0.00,7.00,0.00,2.10,-0.19,563.00,294.00
3,CBL,-,155.00,156.00,151.00,151.00,152.82,"10,287.00",152.00,"1,572,057.00",44,-1.00,5.00,-0.66,3.31,-1.21,295.00,136.00
4,CCBL,-,171.00,176.00,171.00,172.00,173.13,"14,256.00",171.00,"2,468,112.00",93,1.00,5.00,0.58,2.92,-0.66,417.00,155.00
5,CZBIL,-,265.00,265.00,257.00,260.00,258.95,"22,750.00",260.00,"5,891,195.00",101,0.00,8.00,0.00,3.11,0.40,451.00,236.00
6,EBL,-,816.00,816.00,795.00,797.00,802.98,"13,365.00",800.00,"10,731,894.00",121,-3.00,21.00,-0.38,2.64,-0.75,"2,100.00",650.00
7,GBIME,-,311.00,315.00,309.00,311.00,310.20,"11,123.00",310.00,"3,450,305.00",85,1.00,6.00,0.32,1.94,0.26,445.00,285.00
8,HBL,-,615.00,615.00,606.00,610.00,610.32,"3,928.00",612.00,"2,397,331.00",39,-2.00,9.00,-0.33,1.49,-0.05,"1,035.00",560.00
9,KBL,-,255.00,257.00,250.00,250.00,253.67,"21,877.00",253.00,"5,549,623.00",75,-3.00,7.00,-1.19,2.80,-1.47,385.00,219.00
10,LBL,-,248.00,249.00,244.00,245.00,245.71,"6,173.00",244.00,"1,516,768.00",46,1.00,5.00,0.41,2.05,-0.29,530.00,209.00
11,MBL,-,231.00,234.00,225.00,226.00,230.04,"16,550.00",230.00,"3,807,168.00",70,-4.00,9.00,-1.74,4.00,-1.79,454.00,201.00
12,NABIL,-,999.00,999.00,988.00,989.00,991.25,"14,218.00",988.00,"14,093,564.00",115,1.00,11.00,0.10,1.11,-0.23,"1,810.00",888.00
13,NBB,-,238.00,240.00,233.00,234.00,235.53,"9,763.00",237.00,"2,299,448.00",73,-3.00,7.00,-1.27,3.00,-0.65,502.00,204.00
14,NBL,-,326.00,326.00,321.00,321.00,322.82,"29,772.00",323.00,"9,610,918.00",78,-2.00,5.00,-0.62,1.56,-0.57,430.00,285.00
15,NCCB,-,253.00,258.00,252.00,255.00,253.59,"8,909.00",254.00,"2,259,248.00",24,1.00,6.00,0.39,2.38,0.55,465.00,217.00
16,NIB,-,669.00,675.00,665.00,667.00,668.87,"10,653.00",669.00,"7,125,443.00",97,-2.00,10.00,-0.30,1.50,-0.28,861.00,611.00
17,NICA,-,326.00,328.00,322.00,323.00,324.83,"8,904.00",323.00,"2,892,324.00",56,0.00,6.00,0.00,1.86,-0.57,530.00,285.00
18,NMB,-,440.00,445.00,438.00,445.00,441.04,"13,223.00",435.00,"5,831,878.00",53,10.00,7.00,2.30,1.60,0.89,655.00,384.00
19,PCBL,-,296.00,299.00,295.00,295.00,296.74,"8,158.00",297.00,"2,420,842.00",46,-2.00,4.00,-0.67,1.36,-0.59,497.00,265.00
20,PRVU,-,218.00,222.00,214.00,220.00,218.60,"16,133.00",218.00,"3,526,672.00",68,2.00,8.00,0.92,3.74,0.64,460.00,196.00
21,SANIMA,-,362.00,362.00,357.00,358.00,359.98,"16,659.00",361.00,"5,996,866.00",100,-3.00,5.00,-0.83,1.40,-0.55,507.00,299.20
22,SBI,-,547.00,555.00,543.00,550.00,548.18,"8,075.00",549.00,"4,426,581.00",47,1.00,12.00,0.18,2.21,0.33,"1,510.00",495.00
23,SBL,-,313.00,313.00,305.00,305.00,308.33,"11,317.00",307.00,"3,489,392.00",52,-2.00,8.00,-0.65,2.62,-1.09,800.00,275.00
24,SCB,-,865.00,870.00,855.00,855.00,862.09,"13,299.00",860.00,"11,464,870.00",160,-5.00,15.00,-0.58,1.75,-0.83,"2,399.00",776.00
25,SRBL,-,240.00,246.00,240.00,244.00,243.94,"15,421.00",241.00,"3,761,806.00",69,3.00,6.00,1.24,2.50,0.02,596.00,215.00
