S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,530.00,530.00,515.00,525.00,522.63,"1,484.00",530.00,"775,586.00",11,-5.00,15.00,0.00,2.91,0.45,0.00,0.00
2,BOKL,-,641.00,648.00,620.00,637.00,635.48,"26,635.00",641.00,"16,925,878.00",161,-4.00,28.00,0.00,4.52,0.24,0.00,0.00
3,CBL,-,256.00,257.00,249.00,256.00,253.65,"19,171.00",256.00,"4,862,731.00",76,0.00,8.00,0.00,3.21,0.92,0.00,0.00
4,CCBL,-,370.00,371.00,356.00,363.00,361.69,"10,285.00",370.00,"3,720,007.00",59,-7.00,15.00,0.00,4.21,0.36,0.00,0.00
5,CZBIL,-,492.00,495.00,480.00,491.00,490.02,"9,247.00",492.00,"4,531,230.00",84,-1.00,15.00,0.00,3.13,0.20,0.00,0.00
6,EBL,-,"3,212.00","3,220.00","3,148.00","3,160.00","3,174.13","31,127.00","3,212.00","98,800,992.00",340,-52.00,72.00,0.00,2.29,-0.45,0.00,0.00
7,GBIME,-,439.00,437.00,423.00,431.00,430.97,"10,016.00",439.00,"4,316,627.00",61,-8.00,14.00,0.00,3.31,0.01,0.00,0.00
8,HBL,-,"1,225.00","1,208.00","1,200.00","1,202.00","1,202.94","4,700.00","1,225.00","5,653,807.00",30,-23.00,8.00,0.00,0.67,-0.08,0.00,0.00
9,KBL,-,545.00,550.00,530.00,550.00,538.79,"14,037.00",545.00,"7,563,052.00",80,5.00,20.00,0.00,3.77,2.04,0.00,0.00
10,LBL,-,729.00,735.00,713.00,725.00,723.45,"7,652.00",729.00,"5,535,846.00",50,-4.00,22.00,0.00,3.09,0.21,0.00,0.00
11,MBL,-,506.00,516.00,496.00,502.00,500.05,"25,189.00",506.00,"12,595,758.00",131,-4.00,20.00,0.00,4.03,0.39,0.00,0.00
12,MEGA,-,516.00,512.00,496.00,509.00,506.37,"13,590.00",516.00,"6,881,516.00",135,-7.00,16.00,0.00,3.23,0.52,0.00,0.00
13,NABIL,-,"1,600.00","1,605.00","1,590.00","1,590.00","1,598.36","3,275.00","1,600.00","5,234,640.00",37,-10.00,15.00,0.00,0.94,-0.53,0.00,0.00
14,NBB,-,755.00,748.00,724.00,735.00,734.90,"30,690.00",755.00,"22,553,980.00",154,-20.00,24.00,0.00,3.31,0.01,0.00,0.00
15,NBL,-,406.00,405.00,395.00,400.00,398.10,"14,456.00",406.00,"5,754,900.00",41,-6.00,10.00,0.00,2.53,0.48,0.00,0.00
16,NIB,-,735.00,740.00,721.00,733.00,731.12,"17,383.00",735.00,"12,709,077.00",118,-2.00,19.00,0.00,2.64,0.26,0.00,0.00
17,NICA,-,529.00,537.00,515.00,530.00,523.53,"3,967.00",529.00,"2,076,835.00",30,1.00,22.00,0.00,4.27,1.22,0.00,0.00
18,NMB,-,648.00,650.00,636.00,640.00,643.88,"23,867.00",648.00,"15,367,509.00",86,-8.00,14.00,0.00,2.20,-0.61,0.00,0.00
19,PCBL,-,530.00,525.00,510.00,519.00,518.87,"7,171.00",530.00,"3,720,783.00",45,-11.00,15.00,0.00,2.94,0.03,0.00,0.00
20,SANIMA,-,546.00,554.00,532.00,545.00,543.59,"19,426.00",546.00,"10,559,842.00",126,-1.00,22.00,0.00,4.14,0.26,0.00,0.00
21,SBI,-,"1,520.00","1,520.00","1,470.00","1,490.00","1,492.25","6,883.00","1,520.00","10,271,189.00",51,-30.00,50.00,0.00,3.40,-0.15,0.00,0.00
22,SBL,-,"1,020.00","1,020.00",990.00,997.00,"1,001.06","36,770.00","1,020.00","36,809,032.00",222,-23.00,30.00,0.00,3.03,-0.41,0.00,0.00
23,SCB,-,"2,050.00","2,050.00","2,000.00","2,014.00","2,017.58","3,347.00","2,050.00","6,752,852.00",39,-36.00,50.00,0.00,2.50,-0.18,0.00,0.00
24,SRBL,-,501.00,500.00,487.00,495.00,491.11,"5,447.00",501.00,"2,675,054.00",40,-6.00,13.00,0.00,2.67,0.79,0.00,0.00
