S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,335.00,340.00,326.00,340.00,331.89,"7,648.00",337.00,"2,538,264.00",27,3.00,14.00,0.89,4.29,2.39,511.00,283.00
2,BOKL,-,332.00,334.00,321.00,331.00,328.70,"8,017.00",334.00,"2,635,218.00",44,-3.00,13.00,-0.90,4.05,0.69,563.00,294.00
3,CBL,-,150.00,155.00,149.00,155.00,152.61,"10,729.00",151.00,"1,637,341.00",27,4.00,6.00,2.65,4.03,1.54,295.00,136.00
4,CCBL,-,172.00,175.00,166.00,175.00,170.33,"9,922.00",172.00,"1,689,975.00",48,3.00,9.00,1.74,5.42,2.67,417.00,155.00
5,CZBIL,-,256.00,262.00,253.00,262.00,256.81,"9,909.00",260.00,"2,544,694.00",59,2.00,9.00,0.77,3.56,1.98,451.00,236.00
6,EBL,-,805.00,805.00,785.00,798.00,794.79,"5,928.00",797.00,"4,711,491.00",66,1.00,20.00,0.13,2.55,0.40,"2,009.00",650.00
7,GBIME,-,317.00,317.00,306.00,309.00,308.52,"8,128.00",311.00,"2,507,672.00",58,-2.00,11.00,-0.64,3.59,0.15,445.00,285.00
8,HBL,-,600.00,610.00,598.00,601.00,602.85,"1,019.00",610.00,"614,308.00",14,-9.00,12.00,-1.48,2.01,-0.31,"1,035.00",560.00
9,KBL,-,255.00,255.00,248.00,253.00,250.80,"26,943.00",250.00,"6,757,273.00",114,3.00,7.00,1.20,2.82,0.87,380.00,219.00
10,LBL,-,241.00,244.00,237.00,242.00,240.81,"3,250.00",245.00,"782,639.00",23,-3.00,7.00,-1.22,2.95,0.49,530.00,209.00
11,MBL,-,226.00,230.00,224.00,227.00,227.31,"9,775.00",226.00,"2,221,990.00",34,1.00,6.00,0.44,2.68,-0.14,454.00,201.00
12,NABIL,-,995.00,999.00,979.00,990.00,986.63,"13,102.00",989.00,"12,926,814.00",105,1.00,20.00,0.10,2.04,0.34,"1,810.00",888.00
13,NBB,-,230.00,248.00,228.00,248.00,233.44,"31,607.00",234.00,"7,378,347.00",79,14.00,20.00,5.98,8.77,5.87,502.00,204.00
14,NBL,-,317.00,323.00,317.00,322.00,320.48,"10,986.00",321.00,"3,520,822.00",46,1.00,6.00,0.31,1.89,0.47,430.00,285.00
15,NCCB,-,250.00,259.00,245.00,259.00,250.35,"3,349.00",255.00,"838,438.00",25,4.00,14.00,1.57,5.71,3.34,465.00,217.00
16,NIB,-,666.00,674.00,658.00,661.00,662.82,"12,978.00",667.00,"8,602,014.00",94,-6.00,16.00,-0.90,2.43,-0.27,861.00,611.00
17,NICA,-,320.00,322.00,314.00,318.00,317.76,"13,360.00",323.00,"4,245,252.00",52,-5.00,8.00,-1.55,2.55,0.08,530.00,285.00
18,NMB,-,440.00,445.00,434.00,440.00,436.56,"4,663.00",445.00,"2,035,689.00",37,-5.00,11.00,-1.12,2.53,0.78,655.00,384.00
19,PCBL,-,290.00,295.00,286.00,292.00,291.97,"15,412.00",295.00,"4,499,798.00",38,-3.00,9.00,-1.02,3.15,0.01,497.00,265.00
20,PRVU,-,216.00,219.00,215.00,216.00,216.19,"8,969.00",220.00,"1,938,975.00",21,-4.00,4.00,-1.82,1.86,-0.09,460.00,196.00
21,SANIMA,-,358.00,358.00,348.00,354.00,352.66,"21,396.00",358.00,"7,545,423.00",96,-4.00,10.00,-1.12,2.87,0.38,507.00,299.20
22,SBI,-,550.00,550.00,545.00,549.00,547.42,"3,558.00",550.00,"1,947,735.00",34,-1.00,5.00,-0.18,0.92,0.29,"1,510.00",495.00
23,SBL,-,302.00,310.00,301.00,306.00,304.31,"2,343.00",305.00,"712,992.00",21,1.00,9.00,0.33,2.99,0.55,800.00,275.00
24,SCB,-,856.00,859.00,830.00,850.00,846.75,"8,569.00",855.00,"7,255,767.00",142,-5.00,29.00,-0.58,3.49,0.38,"2,399.00",776.00
25,SRBL,-,243.00,243.00,237.00,240.00,241.91,"7,720.00",244.00,"1,867,558.00",29,-4.00,6.00,-1.64,2.53,-0.80,596.00,215.00
