S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,130.00,128.00,127.00,128.00,127.60,772.00,130.00,"98,506.00",12,-2.00,1.00,0.00,0.79,0.31,0.00,0.00
2,CZBIL,-,199.00,202.00,195.00,199.00,197.17,"1,920.00",199.00,"378,560.00",21,0.00,7.00,0.00,3.59,0.92,0.00,0.00
3,EBL,-,975.00,"1,011.00",980.00,"1,011.00",984.92,638.00,975.00,"628,376.00",22,36.00,31.00,0.00,3.16,2.58,0.00,0.00
4,HBL,-,600.00,618.00,606.00,618.00,611.13,124.00,600.00,"75,780.00",4,18.00,12.00,0.00,1.98,1.11,0.00,0.00
5,KBL,-,249.00,250.00,245.00,250.00,246.15,943.00,249.00,"232,116.00",6,1.00,5.00,0.00,2.04,1.54,0.00,0.00
6,LBL,-,295.00,295.00,280.00,280.00,281.92,"2,464.00",295.00,"694,650.00",10,-15.00,15.00,0.00,5.36,-0.69,0.00,0.00
7,MBL,-,115.00,119.00,115.00,119.00,115.50,650.00,115.00,"75,076.00",5,4.00,4.00,0.00,3.48,2.94,0.00,0.00
8,NABIL,-,"1,231.00","1,230.00","1,220.00","1,224.00","1,224.71",321.00,"1,231.00","393,132.00",8,-7.00,10.00,0.00,0.82,-0.06,0.00,0.00
9,NBB,-,131.00,135.00,129.00,135.00,131.88,80.00,131.00,"10,550.00",4,4.00,6.00,0.00,4.65,2.31,0.00,0.00
10,NCCB,-,143.00,141.00,129.00,133.00,129.52,"9,730.00",143.00,"1,260,190.00",32,-10.00,12.00,0.00,9.30,2.62,0.00,0.00
11,NIB,-,523.00,540.00,513.00,540.00,517.61,"4,428.00",523.00,"2,291,980.00",7,17.00,27.00,0.00,5.26,4.15,0.00,0.00
12,NMB,-,182.00,188.00,185.00,188.00,187.23,179.00,182.00,"33,515.00",3,6.00,3.00,0.00,1.62,0.41,0.00,0.00
13,PCBL,-,219.00,220.00,210.00,219.00,212.85,"7,780.00",219.00,"1,655,959.00",29,0.00,10.00,0.00,4.76,2.81,0.00,0.00
14,SBI,-,570.00,580.00,565.00,580.00,574.84,316.00,570.00,"181,650.00",3,10.00,15.00,0.00,2.65,0.89,0.00,0.00
15,SBL,-,260.00,263.00,255.00,263.00,259.24,"1,368.00",260.00,"354,644.00",10,3.00,8.00,0.00,3.14,1.43,0.00,0.00
16,SCB,-,"1,690.00","1,721.00","1,700.00","1,721.00","1,702.39","1,061.00","1,690.00","1,806,235.00",16,31.00,21.00,0.00,1.24,1.08,0.00,0.00
17,SRBL,-,145.00,147.00,143.00,147.00,145.14,717.00,145.00,"104,067.00",6,2.00,4.00,0.00,2.80,1.26,0.00,0.00
