S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,316.00,326.00,315.00,325.00,323.04,"12,813.00",315.00,"4,139,091.00",81,10.00,11.00,3.17,3.49,0.60,511.00,283.00
2,BOKL,-,318.00,322.00,317.00,321.00,320.19,"10,372.00",316.00,"3,320,996.00",50,5.00,5.00,1.58,1.58,0.25,563.00,294.00
3,CBL,-,146.00,149.00,144.00,149.00,147.41,"14,250.00",145.00,"2,100,540.00",42,4.00,5.00,2.76,3.47,1.07,300.00,136.00
4,CCBL,-,171.00,174.00,170.00,173.00,172.56,"18,003.00",170.00,"3,106,659.00",94,3.00,4.00,1.76,2.35,0.25,417.00,155.00
5,CZBIL,-,253.00,258.00,252.00,255.00,255.37,"14,092.00",253.00,"3,598,613.00",71,2.00,6.00,0.79,2.38,-0.14,451.00,236.00
6,EBL,-,728.00,745.00,727.00,740.00,731.64,"9,887.00",725.00,"7,233,691.00",107,15.00,18.00,2.07,2.48,1.13,"2,142.00",650.00
7,GBIME,-,300.00,306.00,300.00,306.00,302.50,"32,476.00",300.00,"9,824,107.00",108,6.00,6.00,2.00,2.00,1.14,450.00,285.00
8,HBL,-,587.00,594.00,585.00,590.00,588.06,"1,910.00",584.00,"1,123,190.00",22,6.00,9.00,1.03,1.54,0.33,"1,064.00",560.00
9,KBL,-,237.00,247.00,237.00,244.00,242.43,"13,773.00",237.00,"3,338,922.00",84,7.00,10.00,2.95,4.22,0.65,392.00,219.00
10,LBL,-,232.00,235.00,230.00,235.00,232.61,"4,412.00",231.00,"1,026,257.00",29,4.00,5.00,1.73,2.17,1.02,530.00,209.00
11,MBL,-,223.00,226.00,221.00,226.00,223.80,"11,886.00",219.00,"2,660,071.00",60,7.00,5.00,3.20,2.26,0.97,470.00,201.00
12,NABIL,-,952.00,965.00,950.00,965.00,958.67,"16,959.00",950.00,"16,258,088.00",143,15.00,15.00,1.58,1.58,0.66,"1,810.00",888.00
13,NBB,-,223.00,228.00,219.00,224.00,223.41,"28,670.00",221.00,"6,405,236.00",66,3.00,9.00,1.36,4.11,0.26,503.00,204.00
14,NBL,-,305.00,310.00,303.00,309.00,307.55,"22,916.00",303.00,"7,047,898.00",77,6.00,7.00,1.98,2.31,0.47,535.00,285.00
15,NCCB,-,237.00,242.00,232.00,240.00,235.57,"35,460.00",234.00,"8,353,301.00",81,6.00,10.00,2.56,4.31,1.85,473.00,217.00
16,NIB,-,645.00,660.00,645.00,656.00,652.00,"19,365.00",645.00,"12,625,904.00",125,11.00,15.00,1.71,2.33,0.61,861.00,611.00
17,NICA,-,310.00,314.00,307.00,310.00,310.57,"5,694.00",308.00,"1,768,396.00",53,2.00,7.00,0.65,2.28,-0.18,530.00,285.00
18,NMB,-,416.00,426.00,416.00,425.00,421.77,"5,028.00",416.00,"2,120,672.00",33,9.00,10.00,2.16,2.40,0.76,678.00,384.00
19,PCBL,-,282.00,290.00,282.00,290.00,285.43,"9,847.00",280.00,"2,810,619.00",42,10.00,8.00,3.57,2.84,1.58,504.00,265.00
20,PRVU,-,214.00,216.00,211.00,213.00,213.32,"10,208.00",210.00,"2,177,570.00",60,3.00,5.00,1.43,2.37,-0.15,460.00,196.00
21,SANIMA,-,349.00,355.00,347.00,355.00,350.80,"35,173.00",348.00,"12,338,643.00",142,7.00,8.00,2.01,2.31,1.18,510.00,299.20
22,SBI,-,522.00,526.00,520.00,521.00,523.15,"16,799.00",521.00,"8,788,397.00",73,0.00,6.00,0.00,1.15,-0.41,"1,510.00",495.00
23,SBL,-,303.00,312.00,300.00,308.00,304.69,"12,109.00",300.00,"3,689,527.00",66,8.00,12.00,2.67,4.00,1.07,804.00,275.00
24,SCB,-,825.00,839.00,820.00,837.00,826.79,"12,146.00",820.00,"10,042,138.00",149,17.00,19.00,2.07,2.32,1.22,"2,399.00",776.00
25,SRBL,-,231.00,240.00,231.00,236.00,235.47,"3,350.00",231.00,"788,836.00",28,5.00,9.00,2.16,3.90,0.22,605.00,215.00
