S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,241.00,244.00,234.00,239.00,238.12,"7,156.00",241.00,"1,703,991.00",35,-2.00,10.00,0.00,4.27,0.37,0.00,0.00
2,CZBIL,-,278.00,279.00,273.00,276.00,275.67,"1,102.00",278.00,"303,784.00",10,-2.00,6.00,0.00,2.20,0.12,0.00,0.00
3,EBL,-,"1,370.00","1,369.00","1,363.00","1,366.00","1,365.57","1,306.00","1,370.00","1,783,439.00",10,-4.00,6.00,0.00,0.44,0.03,0.00,0.00
4,GBIME,-,404.00,407.00,397.00,402.00,402.70,"2,702.00",404.00,"1,088,105.00",12,-2.00,10.00,0.00,2.52,-0.18,0.00,0.00
5,KBL,-,271.00,270.00,267.00,267.00,267.65,159.00,271.00,"42,556.00",3,-4.00,3.00,0.00,1.12,-0.24,0.00,0.00
6,LBL,-,366.00,369.00,360.00,369.00,367.70,"1,775.00",366.00,"652,660.00",5,3.00,9.00,0.00,2.50,0.35,0.00,0.00
7,MBL,-,226.00,225.00,220.00,220.00,221.24,"10,191.00",226.00,"2,254,692.00",24,-6.00,5.00,0.00,2.27,-0.57,0.00,0.00
8,NABIL,-,"1,665.00","1,665.00","1,653.00","1,654.00","1,657.32",619.00,"1,665.00","1,025,881.00",8,-11.00,12.00,0.00,0.73,-0.20,0.00,0.00
9,NBB,-,260.00,262.00,255.00,262.00,256.79,"3,530.00",260.00,"906,460.00",13,2.00,7.00,0.00,2.75,1.99,0.00,0.00
10,NBL,-,"1,251.00","1,321.00","1,251.00","1,295.00","1,296.00","8,462.00","1,251.00","10,966,741.00",104,44.00,70.00,0.00,5.60,-0.08,0.00,0.00
11,NCCB,-,188.00,185.00,179.00,180.00,181.68,310.00,188.00,"56,320.00",4,-8.00,6.00,0.00,3.35,-0.93,0.00,0.00
12,NIB,-,815.00,830.00,830.00,830.00,830.00,12.00,815.00,"9,960.00",1,15.00,0.00,0.00,0.00,0.00,0.00,0.00
13,NMB,-,265.00,265.00,261.00,262.00,262.27,"1,806.00",265.00,"473,662.00",7,-3.00,4.00,0.00,1.53,-0.10,0.00,0.00
14,PCBL,-,313.00,317.00,303.00,304.00,307.01,"7,013.00",313.00,"2,153,058.00",30,-9.00,14.00,0.00,4.62,-0.99,0.00,0.00
15,SANIMA,-,274.00,269.00,261.00,269.00,261.60,"7,533.00",274.00,"1,970,651.00",8,-5.00,8.00,0.00,3.07,2.75,0.00,0.00
16,SBI,-,844.00,841.00,835.00,835.00,837.59,696.00,844.00,"582,965.00",6,-9.00,6.00,0.00,0.72,-0.31,0.00,0.00
17,SBL,-,326.00,325.00,320.00,325.00,323.49,609.00,326.00,"197,005.00",4,-1.00,5.00,0.00,1.56,0.46,0.00,0.00
18,SCB,-,"2,056.00","2,050.00","2,039.00","2,050.00","2,048.48",116.00,"2,056.00","237,624.00",2,-6.00,11.00,0.00,0.54,0.07,0.00,0.00
19,SRBL,-,189.00,191.00,187.00,191.00,189.21,188.00,189.00,"35,571.00",5,2.00,4.00,0.00,2.14,0.94,0.00,0.00
