S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,310.00,312.00,308.00,311.00,310.05,"1,402.00",311.00,"434,695.00",19,0.00,4.00,0.00,1.30,0.30,472.00,283.00
2,BOKL,-,261.00,270.00,256.00,260.00,259.89,"3,525.00",256.00,"916,126.00",29,4.00,14.00,1.56,5.47,0.04,503.00,254.00
3,CBL,-,148.00,151.00,148.00,150.00,149.51,"15,695.00",150.00,"2,346,555.00",51,0.00,3.00,0.00,2.03,0.33,272.00,136.00
4,CCBL,-,162.00,168.00,162.00,163.00,163.65,"11,435.00",163.00,"1,871,291.00",47,0.00,6.00,0.00,3.70,-0.40,388.00,155.00
5,CZBIL,-,233.00,237.00,233.00,235.00,234.99,"7,445.00",233.00,"1,749,493.00",36,2.00,4.00,0.86,1.72,0.00,412.00,233.00
6,EBL,-,660.00,670.00,655.00,669.00,662.40,"9,631.00",660.00,"6,379,595.00",69,9.00,15.00,1.36,2.29,0.99,"1,430.00",650.00
7,GBIME,-,283.00,288.00,282.00,288.00,286.03,"7,890.00",286.00,"2,256,771.00",42,2.00,6.00,0.70,2.13,0.68,410.00,283.00
8,HBL,-,536.00,544.00,535.00,540.00,537.23,"1,453.00",540.00,"780,590.00",11,0.00,9.00,0.00,1.68,0.51,932.00,538.00
9,KBL,-,206.00,210.00,206.00,208.00,208.15,"6,785.00",206.00,"1,412,267.00",31,2.00,4.00,0.97,1.94,-0.07,341.00,205.00
10,LBL,-,252.00,256.00,250.00,252.00,250.67,"5,380.00",252.00,"1,348,629.00",23,0.00,6.00,0.00,2.40,0.53,405.00,209.00
11,MBL,-,209.00,210.00,207.00,208.00,208.12,"6,020.00",208.00,"1,252,906.00",29,0.00,3.00,0.00,1.45,-0.06,381.00,201.00
12,MEGA,-,173.00,178.00,173.00,176.00,175.99,"52,381.00",173.00,"9,218,499.00",229,3.00,5.00,1.73,2.89,0.01,449.00,170.00
13,NABIL,-,930.00,935.00,921.00,930.00,928.27,"5,047.00",928.00,"4,684,972.00",57,2.00,14.00,0.22,1.52,0.19,"1,810.00",888.00
14,NBB,-,210.00,212.00,210.00,212.00,211.44,"7,432.00",211.00,"1,571,459.00",21,1.00,2.00,0.47,0.95,0.26,430.00,204.00
15,NBL,-,290.00,294.00,290.00,292.00,291.66,"15,466.00",291.00,"4,510,746.00",32,1.00,4.00,0.34,1.38,0.12,393.00,285.00
16,NCCB,-,231.00,237.00,231.00,235.00,235.01,"5,466.00",233.00,"1,284,564.00",22,2.00,6.00,0.86,2.60,-0.00,415.00,217.00
17,NIB,-,612.00,624.00,611.00,624.00,616.91,"6,025.00",615.00,"3,716,890.00",86,9.00,13.00,1.46,2.13,1.14,813.00,608.00
18,NICA,-,306.00,315.00,306.00,312.00,311.54,"7,345.00",310.00,"2,288,287.00",44,2.00,9.00,0.65,2.94,0.15,483.00,285.00
19,NMB,-,345.00,347.00,342.00,346.00,345.04,"3,093.00",346.00,"1,067,196.00",17,0.00,5.00,0.00,1.46,0.28,580.00,342.00
20,PCBL,-,283.00,285.00,280.00,280.00,282.23,"24,517.00",281.00,"6,919,507.00",84,-1.00,5.00,-0.36,1.79,-0.80,464.00,265.00
21,PRVU,-,186.00,189.00,183.00,185.00,186.53,"18,347.00",185.00,"3,422,202.00",79,0.00,6.00,0.00,3.28,-0.83,418.00,185.00
22,SANIMA,-,325.00,329.00,325.00,327.00,326.71,"9,146.00",325.00,"2,988,070.00",39,2.00,4.00,0.62,1.23,0.09,450.00,299.20
23,SBI,-,497.00,500.00,493.00,496.00,497.26,"2,875.00",498.00,"1,429,618.00",36,-2.00,7.00,-0.40,1.42,-0.25,965.00,490.00
24,SBL,-,297.00,303.00,294.00,296.00,299.82,"11,371.00",298.00,"3,409,273.00",47,-2.00,9.00,-0.67,3.06,-1.29,500.00,275.00
25,SCB,-,740.00,743.00,730.00,740.00,735.69,"4,796.00",731.00,"3,528,375.00",69,9.00,13.00,1.23,1.78,0.58,"2,399.00",730.00
26,SRBL,-,219.00,224.00,218.00,223.00,221.71,"4,509.00",220.00,"999,677.00",31,3.00,6.00,1.36,2.75,0.58,408.00,215.00
