S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,,-,0.00,504.00,477.00,504.00,490.50,40.00,0.00,"19,620.00",4,504.00,27.00,0.00,5.66,2.68,0.00,0.00
2,ADBL,-,211.00,213.00,211.00,213.00,212.19,849.00,211.00,"180,152.00",13,2.00,2.00,0.00,0.95,0.38,0.00,0.00
3,CBL,-,149.00,150.00,148.00,148.00,148.84,"1,238.00",149.00,"184,259.00",10,-1.00,2.00,0.00,1.35,-0.56,0.00,0.00
4,CZBIL,-,260.00,265.00,259.00,263.00,261.34,"4,632.00",260.00,"1,210,529.00",24,3.00,6.00,0.00,2.32,0.63,0.00,0.00
5,EBL,-,"1,575.00","1,618.00","1,575.00","1,575.00","1,578.11","5,717.00","1,575.00","9,022,056.00",39,0.00,43.00,0.00,2.73,-0.20,0.00,0.00
6,HBL,-,703.00,700.00,700.00,700.00,700.00,202.00,703.00,"141,400.00",2,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
7,KBL,-,250.00,260.00,255.00,255.00,255.07,"1,150.00",250.00,"293,335.00",3,5.00,5.00,0.00,1.96,-0.03,0.00,0.00
8,LBL,-,310.00,316.00,304.00,311.00,309.87,"1,347.00",310.00,"417,391.00",6,1.00,12.00,0.00,3.95,0.36,0.00,0.00
9,MBL,-,203.00,211.00,202.00,202.00,204.36,"4,450.00",203.00,"909,390.00",15,-1.00,9.00,0.00,4.46,-1.17,0.00,0.00
10,NABIL,-,"1,786.00","1,800.00","1,788.00","1,790.00","1,789.70","1,240.00","1,786.00","2,219,228.00",7,4.00,12.00,0.00,0.67,0.02,0.00,0.00
11,NBB,-,305.00,306.00,297.00,303.00,299.76,"4,530.00",305.00,"1,357,905.00",18,-2.00,9.00,0.00,3.03,1.07,0.00,0.00
12,NBL,-,160.00,172.00,159.00,172.00,164.44,239.00,160.00,"39,300.00",9,12.00,13.00,0.00,8.18,4.40,0.00,0.00
13,NCCB,-,222.00,225.00,212.00,212.00,214.09,"57,120.00",222.00,"12,228,680.00",126,-10.00,13.00,0.00,6.13,-0.98,0.00,0.00
14,NIB,-,784.00,805.00,780.00,784.00,786.83,"1,231.00",784.00,"968,593.00",10,0.00,25.00,0.00,3.21,-0.36,0.00,0.00
15,NMB,-,254.00,258.00,255.00,255.00,255.42,606.00,254.00,"154,782.00",6,1.00,3.00,0.00,1.18,-0.16,0.00,0.00
16,PCBL,-,320.00,326.00,319.00,324.00,321.22,"6,196.00",320.00,"1,990,249.00",26,4.00,7.00,0.00,2.19,0.86,0.00,0.00
17,SANIMA,-,258.00,259.00,253.00,258.00,256.55,"3,455.00",258.00,"886,376.00",12,0.00,6.00,0.00,2.37,0.56,0.00,0.00
18,SBI,-,860.00,855.00,850.00,850.00,851.07,"2,081.00",860.00,"1,771,085.00",10,-10.00,5.00,0.00,0.59,-0.13,0.00,0.00
19,SBL,-,300.00,308.00,303.00,303.00,304.04,852.00,300.00,"259,039.00",6,3.00,5.00,0.00,1.65,-0.34,0.00,0.00
20,SCB,-,"1,850.00","1,829.00","1,813.00","1,823.00","1,821.09",973.00,"1,850.00","1,771,921.00",12,-27.00,16.00,0.00,0.88,0.10,0.00,0.00
21,SRBL,-,217.00,222.00,217.00,218.00,220.39,375.00,217.00,"82,648.00",5,1.00,5.00,0.00,2.30,-1.10,0.00,0.00
