S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,589.00,604.00,585.00,595.00,591.75,"12,440.00",589.00,"7,361,320.00",51,6.00,19.00,0.00,3.25,0.55,0.00,0.00
2,CCBL,-,335.00,342.00,335.00,338.00,338.44,"14,873.00",335.00,"5,033,634.00",43,3.00,7.00,0.00,2.09,-0.13,0.00,0.00
3,CZBIL,-,635.00,647.00,630.00,633.00,636.62,"11,972.00",635.00,"7,621,624.00",67,-2.00,17.00,0.00,2.70,-0.57,0.00,0.00
4,EBL,-,"2,340.00","2,395.00","2,356.00","2,380.00","2,374.90","11,910.00","2,340.00","28,285,070.00",50,40.00,39.00,0.00,1.66,0.21,0.00,0.00
5,GBIME,-,476.00,500.00,474.00,477.00,479.67,"18,788.00",476.00,"9,012,059.00",68,1.00,26.00,0.00,5.49,-0.56,0.00,0.00
6,HBL,-,990.00,"1,015.00",989.00,991.00,"1,000.06","4,544.00",990.00,"4,544,264.00",24,1.00,26.00,0.00,2.63,-0.91,0.00,0.00
7,LBL,-,588.00,599.00,590.00,591.00,592.46,"18,240.00",588.00,"10,806,419.00",84,3.00,9.00,0.00,1.53,-0.25,0.00,0.00
8,NABIL,-,"1,917.00","1,970.00","1,930.00","1,935.00","1,949.54","4,515.00","1,917.00","8,802,174.00",39,18.00,40.00,0.00,2.07,-0.75,0.00,0.00
9,NBB,-,502.00,518.00,492.00,497.00,498.53,"28,616.00",502.00,"14,265,872.00",77,-5.00,26.00,0.00,5.28,-0.31,0.00,0.00
10,NBL,-,330.00,342.00,328.00,331.00,329.82,"41,078.00",330.00,"13,548,208.00",57,1.00,14.00,0.00,4.27,0.36,0.00,0.00
11,NIB,-,872.00,899.00,880.00,899.00,889.85,"59,975.00",872.00,"53,369,020.00",165,27.00,19.00,0.00,2.16,1.02,0.00,0.00
12,NICA,-,726.00,740.00,722.00,726.00,727.75,"12,458.00",726.00,"9,066,371.00",43,0.00,18.00,0.00,2.49,-0.24,0.00,0.00
13,NMB,-,482.00,500.00,480.00,480.00,485.70,"22,897.00",482.00,"11,120,969.00",55,-2.00,20.00,0.00,4.17,-1.19,0.00,0.00
14,PCBL,-,512.00,530.00,513.00,513.00,516.70,"13,558.00",512.00,"7,005,389.00",54,1.00,17.00,0.00,3.31,-0.72,0.00,0.00
15,SANIMA,-,740.00,769.00,736.00,738.00,743.62,"27,076.00",740.00,"20,134,222.00",96,-2.00,33.00,0.00,4.48,-0.76,0.00,0.00
16,SBI,-,"1,350.00","1,444.00","1,377.00","1,442.00","1,411.01","21,177.00","1,350.00","29,880,864.00",113,92.00,67.00,0.00,4.87,2.15,0.00,0.00
17,SCB,-,"2,735.00","2,790.00","2,752.00","2,760.00","2,767.28","2,938.00","2,735.00","8,130,270.00",36,25.00,38.00,0.00,1.38,-0.26,0.00,0.00
18,SRBL,-,435.00,442.00,426.00,435.00,434.62,"7,667.00",435.00,"3,332,229.00",23,0.00,16.00,0.00,3.76,0.09,0.00,0.00
