S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,"1,002.00",995.00,955.00,970.00,982.83,"30,904.00","1,002.00","30,373,426.00",143,-32.00,40.00,0.00,4.19,-1.32,0.00,0.00
2,CCBL,-,470.00,470.00,446.00,446.00,452.56,"19,405.00",470.00,"8,781,900.00",103,-24.00,24.00,0.00,5.38,-1.47,0.00,0.00
3,CZBIL,-,728.00,728.00,690.00,713.00,713.85,"33,607.00",728.00,"23,990,412.00",173,-15.00,38.00,0.00,5.51,-0.12,0.00,0.00
4,EBL,-,"3,370.00","3,366.00","3,280.00","3,300.00","3,320.47","16,399.00","3,370.00","54,452,316.00",137,-70.00,86.00,0.00,2.62,-0.62,0.00,0.00
5,GBIME,-,560.00,565.00,543.00,550.00,551.25,"50,724.00",560.00,"27,961,440.00",186,-10.00,22.00,0.00,4.05,-0.23,0.00,0.00
6,HBL,-,"1,580.00","1,600.00","1,520.00","1,550.00","1,555.29","5,036.00","1,580.00","7,832,437.00",49,-30.00,80.00,0.00,5.26,-0.34,0.00,0.00
7,LBL,-,903.00,905.00,871.00,890.00,884.87,"22,850.00",903.00,"20,219,248.00",126,-13.00,34.00,0.00,3.90,0.58,0.00,0.00
8,MBL,-,870.00,870.00,845.00,855.00,854.61,"37,760.00",870.00,"32,270,092.00",185,-15.00,25.00,0.00,2.96,0.05,0.00,0.00
9,MEGA,-,520.00,520.00,499.00,501.00,505.44,"27,799.00",520.00,"14,050,754.00",114,-19.00,21.00,0.00,4.21,-0.89,0.00,0.00
10,NABIL,-,"2,385.00","2,385.00","2,320.00","2,342.00","2,346.74","7,256.00","2,385.00","17,027,938.00",66,-43.00,65.00,0.00,2.80,-0.20,0.00,0.00
11,NBB,-,"1,030.00","1,030.00",998.00,"1,011.00","1,013.49","97,281.00","1,030.00","98,592,928.00",461,-19.00,32.00,0.00,3.21,-0.25,0.00,0.00
12,NBL,-,573.00,584.00,547.00,560.00,561.54,"166,216.00",573.00,"93,337,224.00",429,-13.00,37.00,0.00,6.76,-0.28,0.00,0.00
13,NIB,-,"1,087.00","1,079.00","1,051.00","1,055.00","1,062.34","46,073.00","1,087.00","48,945,032.00",350,-32.00,28.00,0.00,2.66,-0.70,0.00,0.00
14,NICA,-,869.00,860.00,837.00,845.00,849.34,"37,522.00",869.00,"31,868,940.00",174,-24.00,23.00,0.00,2.75,-0.51,0.00,0.00
15,NMB,-,854.00,854.00,822.00,826.00,833.82,"57,187.00",854.00,"47,683,684.00",236,-28.00,32.00,0.00,3.89,-0.95,0.00,0.00
16,PCBL,-,698.00,698.00,653.00,670.00,673.12,"36,724.00",698.00,"24,719,612.00",140,-28.00,45.00,0.00,6.89,-0.47,0.00,0.00
17,SANIMA,-,775.00,780.00,750.00,765.00,760.35,"33,030.00",775.00,"25,114,376.00",169,-10.00,30.00,0.00,4.00,0.61,0.00,0.00
18,SBI,-,"2,000.00","1,990.00","1,882.00","1,930.00","1,949.78","10,944.00","2,000.00","21,338,356.00",63,-70.00,108.00,0.00,5.74,-1.02,0.00,0.00
19,SBL,-,"1,335.00","1,321.00","1,280.00","1,290.00","1,302.03","91,888.00","1,335.00","119,640,640.00",414,-45.00,41.00,0.00,3.20,-0.93,0.00,0.00
20,SCB,-,"3,650.00","3,680.00","3,506.00","3,571.00","3,591.72","9,571.00","3,650.00","34,376,332.00",57,-79.00,174.00,0.00,4.96,-0.58,0.00,0.00
21,SRBL,-,836.00,835.00,807.00,815.00,819.02,"36,404.00",836.00,"29,815,736.00",138,-21.00,28.00,0.00,3.47,-0.49,0.00,0.00
