S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,,-,327.00,339.00,324.00,332.00,332.41,"29,840.00",327.00,"9,919,199.00",278,5.00,15.00,0.00,4.63,-0.12,0.00,0.00
2,ADBL,-,571.00,628.00,575.00,628.00,625.27,"75,326.00",571.00,"47,099,144.00",183,57.00,53.00,0.00,9.22,0.43,0.00,0.00
3,CBL,-,327.00,333.00,324.00,328.00,328.37,"66,103.00",327.00,"21,706,346.00",158,1.00,9.00,0.00,2.78,-0.11,0.00,0.00
4,CZBIL,-,515.00,531.00,517.00,527.00,524.18,"27,076.00",515.00,"14,192,639.00",100,12.00,14.00,0.00,2.71,0.54,0.00,0.00
5,EBL,-,"2,608.00","2,738.00","2,620.00","2,675.00","2,647.33","7,912.00","2,608.00","20,945,696.00",32,67.00,118.00,0.00,4.50,1.03,0.00,0.00
6,GBIME,-,602.00,631.00,600.00,631.00,619.18,"24,142.00",602.00,"14,948,355.00",133,29.00,31.00,0.00,5.17,1.87,0.00,0.00
7,HBL,-,940.00,974.00,940.00,974.00,962.42,"2,775.00",940.00,"2,670,721.00",13,34.00,34.00,0.00,3.62,1.19,0.00,0.00
8,KBL,-,525.00,545.00,525.00,540.00,538.82,"29,064.00",525.00,"15,660,252.00",66,15.00,20.00,0.00,3.81,0.22,0.00,0.00
9,LBL,-,550.00,575.00,550.00,574.00,564.93,"8,544.00",550.00,"4,826,791.00",23,24.00,25.00,0.00,4.55,1.58,0.00,0.00
10,MBL,-,544.00,572.00,550.00,570.00,566.96,"20,736.00",544.00,"11,756,548.00",52,26.00,22.00,0.00,4.00,0.53,0.00,0.00
11,MEGA,-,428.00,455.00,430.00,455.00,446.94,"20,871.00",428.00,"9,328,011.00",121,27.00,25.00,0.00,5.81,1.77,0.00,0.00
12,NABIL,-,"2,425.00","2,450.00","2,400.00","2,450.00","2,412.57","7,731.00","2,425.00","18,651,598.00",34,25.00,50.00,0.00,2.08,1.53,0.00,0.00
13,NBB,-,675.00,702.00,671.00,700.00,695.97,"13,970.00",675.00,"9,722,715.00",50,25.00,31.00,0.00,4.62,0.58,0.00,0.00
14,NBL,-,386.00,402.00,390.00,396.00,395.97,"74,042.00",386.00,"29,318,472.00",107,10.00,12.00,0.00,3.08,0.01,0.00,0.00
15,NCCB,-,637.00,650.00,630.00,638.00,637.64,"24,280.00",637.00,"15,481,826.00",52,1.00,20.00,0.00,3.17,0.06,0.00,0.00
16,NIB,-,945.00,975.00,930.00,960.00,955.54,"13,887.00",945.00,"13,269,516.00",50,15.00,45.00,0.00,4.84,0.47,0.00,0.00
17,NICA,-,915.00,945.00,910.00,930.00,931.48,"18,850.00",915.00,"17,558,374.00",99,15.00,35.00,0.00,3.85,-0.16,0.00,0.00
18,NMB,-,500.00,524.00,500.00,522.00,511.92,"18,557.00",500.00,"9,499,622.00",51,22.00,24.00,0.00,4.80,1.93,0.00,0.00
19,PCBL,-,561.00,576.00,565.00,571.00,570.00,"13,359.00",561.00,"7,614,578.00",59,10.00,11.00,0.00,1.95,0.18,0.00,0.00
20,SANIMA,-,570.00,600.00,574.00,600.00,585.80,"22,019.00",570.00,"12,898,840.00",46,30.00,26.00,0.00,4.53,2.37,0.00,0.00
21,SBI,-,"1,260.00","1,315.00","1,240.00","1,300.00","1,277.56","5,543.00","1,260.00","7,081,502.00",22,40.00,75.00,0.00,6.05,1.73,0.00,0.00
22,SBL,-,750.00,775.00,753.00,775.00,765.15,"11,742.00",750.00,"8,984,357.00",59,25.00,22.00,0.00,2.92,1.27,0.00,0.00
23,SCB,-,"2,490.00","2,560.00","2,500.00","2,535.00","2,518.14","5,018.00","2,490.00","12,636,002.00",37,45.00,60.00,0.00,2.40,0.67,0.00,0.00
24,SRBL,-,458.00,503.00,447.00,503.00,482.32,"31,593.00",458.00,"15,238,000.00",105,45.00,56.00,0.00,12.53,4.11,0.00,0.00
