S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,132.00,132.00,129.00,132.00,130.62,"1,540.00",132.00,"201,150.00",16,0.00,3.00,0.00,2.33,1.05,0.00,0.00
2,CZBIL,-,234.00,240.00,234.00,236.00,236.67,"2,140.00",234.00,"506,470.00",24,2.00,6.00,0.00,2.56,-0.28,0.00,0.00
3,EBL,-,"1,055.00","1,081.00","1,051.00","1,055.00","1,058.96","1,522.00","1,055.00","1,611,744.00",18,0.00,30.00,0.00,2.85,-0.38,0.00,0.00
4,HBL,-,640.00,652.00,640.00,641.00,645.81,"1,159.00",640.00,"748,493.00",8,1.00,12.00,0.00,1.88,-0.75,0.00,0.00
5,KBL,-,275.00,277.00,270.00,273.00,273.63,"3,397.00",275.00,"929,513.00",18,-2.00,7.00,0.00,2.59,-0.23,0.00,0.00
6,LBL,-,347.00,341.00,332.00,332.00,340.05,"3,683.00",347.00,"1,252,402.00",9,-15.00,9.00,0.00,2.71,-2.42,0.00,0.00
7,MBL,-,139.00,140.00,137.00,137.00,138.25,934.00,139.00,"129,128.00",4,-2.00,3.00,0.00,2.19,-0.91,0.00,0.00
8,NABIL,-,"1,356.00","1,380.00","1,345.00","1,370.00","1,356.13","1,285.00","1,356.00","1,742,628.00",14,14.00,35.00,0.00,2.60,1.01,0.00,0.00
9,NBB,-,147.00,149.00,138.00,138.00,142.82,"2,740.00",147.00,"391,340.00",16,-9.00,11.00,0.00,7.97,-3.50,0.00,0.00
10,NCCB,-,141.00,144.00,140.00,142.00,141.11,"3,270.00",141.00,"461,420.00",11,1.00,4.00,0.00,2.86,0.63,0.00,0.00
11,NIB,-,569.00,580.00,557.00,560.00,570.43,"3,386.00",569.00,"1,931,476.00",29,-9.00,23.00,0.00,4.13,-1.86,0.00,0.00
12,NMB,-,207.00,213.00,205.00,209.00,208.70,"1,365.00",207.00,"284,879.00",16,2.00,8.00,0.00,3.90,0.14,0.00,0.00
13,PCBL,-,237.00,243.00,234.00,238.00,237.91,"9,729.00",237.00,"2,314,618.00",58,1.00,9.00,0.00,3.85,0.04,0.00,0.00
14,SBI,-,620.00,632.00,605.00,605.00,615.45,"3,322.00",620.00,"2,044,532.00",19,-15.00,27.00,0.00,4.46,-1.73,0.00,0.00
15,SBL,-,274.00,293.00,279.00,285.00,282.35,"1,449.00",274.00,"409,124.00",14,11.00,14.00,0.00,5.02,0.93,0.00,0.00
16,SCB,-,"1,948.00","1,994.00","1,905.00","1,955.00","1,944.48","1,729.00","1,948.00","3,362,006.00",27,7.00,89.00,0.00,4.67,0.54,0.00,0.00
17,SRBL,-,162.00,174.00,162.00,170.00,167.20,"2,279.00",162.00,"381,058.00",22,8.00,12.00,0.00,7.41,1.64,0.00,0.00
