S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,204.00,214.00,202.00,214.00,208.10,"6,663.00",204.00,"1,386,542.00",43,10.00,12.00,0.00,5.94,2.76,0.00,0.00
2,CBL,-,144.00,144.00,143.00,143.00,143.04,"14,191.00",144.00,"2,029,821.00",61,-1.00,1.00,0.00,0.70,-0.03,0.00,0.00
3,CZBIL,-,248.00,249.00,246.00,249.00,248.56,"1,839.00",248.00,"457,101.00",10,1.00,3.00,0.00,1.22,0.18,0.00,0.00
4,EBL,-,"1,535.00","1,540.00","1,515.00","1,537.00","1,521.53","16,316.00","1,535.00","24,825,210.00",74,2.00,25.00,0.00,1.65,1.01,0.00,0.00
5,HBL,-,699.00,695.00,686.00,692.00,690.90,"1,575.00",699.00,"1,088,168.00",9,-7.00,9.00,0.00,1.31,0.16,0.00,0.00
6,KBL,-,258.00,254.00,247.00,247.00,252.32,"1,528.00",258.00,"385,550.00",4,-11.00,7.00,0.00,2.83,-2.16,0.00,0.00
7,LBL,-,302.00,306.00,302.00,306.00,304.75,501.00,302.00,"152,682.00",3,4.00,4.00,0.00,1.32,0.41,0.00,0.00
8,MBL,-,192.00,190.00,190.00,190.00,190.00,"3,590.00",192.00,"682,100.00",9,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
9,NABIL,-,"1,747.00","1,748.00","1,740.00","1,748.00","1,743.63",869.00,"1,747.00","1,515,214.00",14,1.00,8.00,0.00,0.46,0.25,0.00,0.00
10,NBB,-,290.00,295.00,283.00,286.00,288.25,"7,678.00",290.00,"2,213,207.00",18,-4.00,12.00,0.00,4.24,-0.79,0.00,0.00
11,NBL,-,158.00,158.00,152.00,155.00,154.68,"2,012.00",158.00,"311,222.00",11,-3.00,6.00,0.00,3.95,0.20,0.00,0.00
12,NCCB,-,215.00,224.00,216.00,224.00,221.18,"3,050.00",215.00,"674,610.00",15,9.00,8.00,0.00,3.70,1.26,0.00,0.00
13,NIB,-,729.00,731.00,725.00,730.00,725.75,"4,870.00",729.00,"3,534,422.00",17,1.00,6.00,0.00,0.83,0.58,0.00,0.00
14,NMB,-,245.00,244.00,243.00,244.00,243.57,897.00,245.00,"218,485.00",6,-1.00,1.00,0.00,0.41,0.17,0.00,0.00
15,PCBL,-,317.00,320.00,312.00,318.00,318.51,"4,916.00",317.00,"1,565,805.00",32,1.00,8.00,0.00,2.56,-0.16,0.00,0.00
16,SANIMA,-,245.00,255.00,246.00,255.00,247.08,627.00,245.00,"154,918.00",8,10.00,9.00,0.00,3.66,3.11,0.00,0.00
17,SBI,-,821.00,830.00,818.00,820.00,819.60,"1,279.00",821.00,"1,048,266.00",10,-1.00,12.00,0.00,1.47,0.05,0.00,0.00
18,SBL,-,297.00,299.00,288.00,293.00,291.91,"2,862.00",297.00,"835,454.00",16,-4.00,11.00,0.00,3.82,0.37,0.00,0.00
19,SCB,-,"1,825.00","1,826.00","1,800.00","1,826.00","1,802.72",277.00,"1,825.00","499,354.00",4,1.00,26.00,0.00,1.44,1.27,0.00,0.00
20,SRBL,-,215.00,218.00,214.00,216.00,215.67,"2,125.00",215.00,"458,302.00",21,1.00,4.00,0.00,1.87,0.15,0.00,0.00
