S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,439.00,462.00,416.00,462.00,440.49,"28,467.00",439.00,"12,539,546.00",161,23.00,46.00,0.00,11.06,4.65,0.00,0.00
2,CZBIL,-,419.00,446.00,411.00,435.00,425.59,"13,226.00",419.00,"5,628,851.00",68,16.00,35.00,0.00,8.52,2.16,0.00,0.00
3,EBL,-,"2,202.00","2,244.00","2,140.00","2,230.00","2,188.50","4,082.00","2,202.00","8,933,462.00",42,28.00,104.00,0.00,4.86,1.86,0.00,0.00
4,HBL,-,913.00,902.00,864.00,882.00,885.89,"8,048.00",913.00,"7,129,659.00",41,-31.00,38.00,0.00,4.40,-0.44,0.00,0.00
5,KBL,-,493.00,530.00,478.00,525.00,505.11,"48,296.00",493.00,"24,395,004.00",98,32.00,52.00,0.00,10.88,3.79,0.00,0.00
6,LBL,-,514.00,530.00,500.00,521.00,515.42,"7,548.00",514.00,"3,890,374.00",20,7.00,30.00,0.00,6.00,1.07,0.00,0.00
7,MBL,-,406.00,424.00,376.00,405.00,393.58,"26,826.00",406.00,"10,558,141.00",61,-1.00,48.00,0.00,12.77,2.82,0.00,0.00
8,MEGA,-,395.00,400.00,380.00,395.00,389.83,"9,280.00",395.00,"3,617,588.00",155,0.00,20.00,0.00,5.26,1.31,0.00,0.00
9,NABIL,-,"2,151.00","2,150.00","2,090.00","2,125.00","2,104.87","10,110.00","2,151.00","21,280,226.00",41,-26.00,60.00,0.00,2.87,0.95,0.00,0.00
10,NBB,-,611.00,635.00,600.00,624.00,612.26,"65,014.00",611.00,"39,805,440.00",121,13.00,35.00,0.00,5.83,1.88,0.00,0.00
11,NBL,-,339.00,358.00,330.00,346.00,339.30,"71,164.00",339.00,"24,145,652.00",78,7.00,28.00,0.00,8.48,1.94,0.00,0.00
12,NCCB,-,402.00,408.00,381.00,405.00,397.56,"22,312.00",402.00,"8,870,413.00",56,3.00,27.00,0.00,7.09,1.84,0.00,0.00
13,NIB,-,980.00,"1,000.00",943.00,"1,000.00",962.57,"7,138.00",980.00,"6,870,808.00",20,20.00,57.00,0.00,6.04,3.74,0.00,0.00
14,NICA,-,786.00,810.00,765.00,804.00,792.60,"7,593.00",786.00,"6,018,227.00",60,18.00,45.00,0.00,5.88,1.42,0.00,0.00
15,NMB,-,378.00,399.00,361.00,395.00,374.95,"1,657.00",378.00,"621,286.00",15,17.00,38.00,0.00,10.53,5.08,0.00,0.00
16,PCBL,-,465.00,499.00,450.00,492.00,474.84,"7,710.00",465.00,"3,661,031.00",53,27.00,49.00,0.00,10.89,3.49,0.00,0.00
17,SANIMA,-,485.00,504.00,481.00,500.00,493.48,"29,464.00",485.00,"14,539,766.00",58,15.00,23.00,0.00,4.78,1.30,0.00,0.00
18,SBI,-,"1,086.00","1,086.00","1,002.00","1,080.00","1,041.23","6,012.00","1,086.00","6,259,875.00",22,-6.00,84.00,0.00,8.38,3.59,0.00,0.00
19,SBL,-,588.00,615.00,577.00,600.00,600.41,"1,794.00",588.00,"1,077,142.00",17,12.00,38.00,0.00,6.59,-0.07,0.00,0.00
20,SCB,-,"1,970.00","2,015.00","1,950.00","2,015.00","1,960.63","2,139.00","1,970.00","4,193,778.00",17,45.00,65.00,0.00,3.33,2.70,0.00,0.00
21,SRBL,-,388.00,410.00,369.00,400.00,382.78,"6,843.00",388.00,"2,619,378.00",48,12.00,41.00,0.00,11.11,4.30,0.00,0.00
