S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,242.00,250.00,235.00,246.00,244.20,"10,342.00",242.00,"2,525,509.00",86,4.00,15.00,0.00,6.38,0.73,0.00,0.00
2,CZBIL,-,292.00,293.00,285.00,289.00,289.07,"15,006.00",292.00,"4,337,826.00",59,-3.00,8.00,0.00,2.81,-0.03,0.00,0.00
3,EBL,-,"1,365.00","1,379.00","1,352.00","1,375.00","1,370.23","4,971.00","1,365.00","6,811,410.00",45,10.00,27.00,0.00,2.00,0.35,0.00,0.00
4,GBIME,-,411.00,420.00,412.00,415.00,415.69,"8,071.00",411.00,"3,355,055.00",46,4.00,8.00,0.00,1.94,-0.17,0.00,0.00
5,HBL,-,821.00,836.00,805.00,820.00,815.83,"1,287.00",821.00,"1,049,970.00",9,-1.00,31.00,0.00,3.85,0.51,0.00,0.00
6,KBL,-,281.00,285.00,280.00,283.00,283.23,"1,500.00",281.00,"424,851.00",9,2.00,5.00,0.00,1.79,-0.08,0.00,0.00
7,LBL,-,372.00,386.00,367.00,372.00,375.05,"2,884.00",372.00,"1,081,637.00",19,0.00,19.00,0.00,5.18,-0.82,0.00,0.00
8,MBL,-,228.00,236.00,230.00,231.00,231.82,"7,399.00",228.00,"1,715,248.00",35,3.00,6.00,0.00,2.61,-0.36,0.00,0.00
9,NABIL,-,"1,661.00","1,690.00","1,660.00","1,689.00","1,672.23","5,596.00","1,661.00","9,357,825.00",44,28.00,30.00,0.00,1.81,0.99,0.00,0.00
10,NBB,-,269.00,273.00,263.00,267.00,266.79,"32,434.00",269.00,"8,653,057.00",65,-2.00,10.00,0.00,3.80,0.08,0.00,0.00
11,NBL,-,941.00,"1,035.00",959.00,"1,035.00","1,015.95","1,573.00",941.00,"1,598,092.00",15,94.00,76.00,0.00,7.92,1.84,0.00,0.00
12,NCCB,-,183.00,191.00,180.00,190.00,187.42,"81,730.00",183.00,"15,317,480.00",31,7.00,11.00,0.00,6.11,1.36,0.00,0.00
13,NIB,-,845.00,844.00,831.00,831.00,834.98,"2,186.00",845.00,"1,825,256.00",17,-14.00,13.00,0.00,1.56,-0.48,0.00,0.00
14,NMB,-,267.00,279.00,266.00,276.00,273.78,"9,018.00",267.00,"2,468,976.00",36,9.00,13.00,0.00,4.89,0.80,0.00,0.00
15,PCBL,-,326.00,328.00,321.00,321.00,323.71,"3,024.00",326.00,"978,903.00",30,-5.00,7.00,0.00,2.18,-0.84,0.00,0.00
16,SANIMA,-,279.00,284.00,279.00,280.00,280.02,"7,823.00",279.00,"2,190,620.00",30,1.00,5.00,0.00,1.79,-0.01,0.00,0.00
17,SBI,-,850.00,867.00,850.00,859.00,854.08,"5,169.00",850.00,"4,414,715.00",28,9.00,17.00,0.00,2.00,0.57,0.00,0.00
18,SBL,-,326.00,338.00,310.00,332.00,328.33,"5,922.00",326.00,"1,944,387.00",30,6.00,28.00,0.00,9.03,1.10,0.00,0.00
19,SCB,-,"2,081.00","2,110.00","2,085.00","2,101.00","2,096.76",896.00,"2,081.00","1,878,701.00",17,20.00,25.00,0.00,1.20,0.20,0.00,0.00
20,SRBL,-,198.00,201.00,197.00,200.00,199.67,"3,917.00",198.00,"782,100.00",30,2.00,4.00,0.00,2.03,0.17,0.00,0.00
