S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,109.00,109.00,107.00,107.00,107.96,460.00,109.00,"49,660.00",11,-2.00,2.00,0.00,1.87,-0.89,0.00,0.00
2,CZBIL,-,173.00,173.00,169.00,169.00,170.69,"1,603.00",173.00,"273,624.00",23,-4.00,4.00,0.00,2.37,-1.00,0.00,0.00
3,EBL,-,683.00,686.00,665.00,686.00,665.89,"6,761.00",683.00,"4,502,103.00",38,3.00,21.00,0.00,3.16,2.93,0.00,0.00
4,HBL,-,470.00,475.00,475.00,475.00,475.00,158.00,470.00,"75,050.00",4,5.00,0.00,0.00,0.00,0.00,0.00,0.00
5,KBL,-,187.00,190.00,190.00,190.00,190.00,40.00,187.00,"7,600.00",1,3.00,0.00,0.00,0.00,0.00,0.00,0.00
6,LBL,-,235.00,240.00,237.00,239.00,237.23,"2,001.00",235.00,"474,697.00",14,4.00,3.00,0.00,1.27,0.74,0.00,0.00
7,NABIL,-,874.00,887.00,866.00,883.00,871.65,571.00,874.00,"497,711.00",7,9.00,21.00,0.00,2.42,1.29,0.00,0.00
8,NBB,-,108.00,110.00,110.00,110.00,110.00,100.00,108.00,"11,000.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
9,NCCB,-,125.00,123.00,113.00,113.00,113.06,"5,130.00",125.00,"579,990.00",17,-12.00,10.00,0.00,8.85,-0.05,0.00,0.00
10,NIB,-,385.00,381.00,378.00,378.00,379.56,"1,790.00",385.00,"679,404.00",10,-7.00,3.00,0.00,0.79,-0.41,0.00,0.00
11,NMB,-,154.00,159.00,155.00,158.00,157.25,"2,915.00",154.00,"458,379.00",16,4.00,4.00,0.00,2.58,0.48,0.00,0.00
12,PCBL,-,180.00,182.00,180.00,180.00,180.07,"1,621.00",180.00,"291,890.00",10,0.00,2.00,0.00,1.11,-0.04,0.00,0.00
13,SBI,-,432.00,441.00,425.00,441.00,426.02,"2,697.00",432.00,"1,148,973.00",5,9.00,16.00,0.00,3.76,3.40,0.00,0.00
14,SBL,-,210.00,210.00,210.00,210.00,210.00,100.00,210.00,"21,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,SCB,-,"1,384.00","1,396.00","1,370.00","1,370.00","1,373.86",710.00,"1,384.00","975,440.00",8,-14.00,26.00,0.00,1.90,-0.28,0.00,0.00
16,SRBL,-,124.00,125.00,123.00,125.00,123.79,"1,338.00",124.00,"165,629.00",24,1.00,2.00,0.00,1.63,0.97,0.00,0.00
