S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,129.00,132.00,128.00,130.00,130.24,"1,283.00",129.00,"167,103.00",18,1.00,4.00,0.00,3.13,-0.19,0.00,0.00
2,CZBIL,-,193.00,196.00,196.00,196.00,196.00,250.00,193.00,"49,000.00",4,3.00,0.00,0.00,0.00,0.00,0.00,0.00
3,EBL,-,973.00,990.00,950.00,990.00,960.22,138.00,973.00,"132,510.00",5,17.00,40.00,0.00,4.21,3.01,0.00,0.00
4,KBL,-,240.00,248.00,240.00,248.00,241.47,293.00,240.00,"70,752.00",4,8.00,8.00,0.00,3.33,2.63,0.00,0.00
5,LBL,-,342.00,360.00,347.00,360.00,354.44,118.00,342.00,"41,824.00",3,18.00,13.00,0.00,3.75,1.54,0.00,0.00
6,MBL,-,126.00,125.00,125.00,125.00,125.00,133.00,126.00,"16,625.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
7,NABIL,-,"1,149.00","1,151.00","1,140.00","1,150.00","1,143.78",320.00,"1,149.00","366,010.00",5,1.00,11.00,0.00,0.96,0.54,0.00,0.00
8,NIB,-,510.00,519.00,519.00,519.00,519.00,100.00,510.00,"51,900.00",1,9.00,0.00,0.00,0.00,0.00,0.00,0.00
9,NMB,-,217.00,228.00,221.00,228.00,225.12,78.00,217.00,"17,559.00",4,11.00,7.00,0.00,3.17,1.27,0.00,0.00
10,PCBL,-,200.00,199.00,192.00,192.00,195.36,"5,479.00",200.00,"1,070,382.00",19,-8.00,7.00,0.00,3.65,-1.75,0.00,0.00
11,SBI,-,507.00,500.00,497.00,500.00,497.62,252.00,507.00,"125,400.00",2,-7.00,3.00,0.00,0.60,0.48,0.00,0.00
12,SBL,-,238.00,242.00,239.00,240.00,240.24,408.00,238.00,"98,018.00",7,2.00,3.00,0.00,1.26,-0.10,0.00,0.00
13,SCB,-,"1,668.00","1,662.00","1,620.00","1,662.00","1,634.22","1,415.00","1,668.00","2,312,420.00",17,-6.00,42.00,0.00,2.59,1.67,0.00,0.00
14,SRBL,-,133.00,137.00,131.00,131.00,133.58,"1,674.00",133.00,"223,608.00",16,-2.00,6.00,0.00,4.58,-1.97,0.00,0.00
