S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,41.66,367.00,368.00,359.00,359.00,360.94,"6,793.00",367.00,"2,451,873.00",67,-8.00,9.00,-2.18,2.51,-0.54,451.00,290.00
2,BOKL,59.81,215.00,215.00,211.00,214.00,212.52,"39,203.00",215.00,"8,331,307.00",127,-1.00,4.00,-0.47,1.90,0.69,338.00,210.00
3,CBL,54.85,141.00,141.00,134.00,136.00,134.57,"22,144.00",135.00,"2,979,847.00",69,1.00,7.00,0.74,5.22,1.05,175.00,134.00
4,CCBL,45.82,164.00,166.00,164.00,165.00,164.98,"11,025.00",164.00,"1,818,874.00",53,1.00,2.00,0.61,1.22,0.01,186.00,150.00
5,CZBIL,40.14,182.00,183.00,181.00,181.00,181.61,"5,731.00",183.00,"1,040,810.00",45,-2.00,2.00,-1.09,1.10,-0.34,243.00,178.00
6,EBL,52.11,528.00,530.00,524.00,527.00,525.53,"6,472.00",525.00,"3,401,210.00",37,2.00,6.00,0.38,1.15,0.28,707.00,501.00
7,HBL,42.34,509.00,509.00,501.00,501.00,505.44,"8,539.00",509.00,"4,315,976.00",43,-8.00,8.00,-1.57,1.60,-0.89,644.00,418.00
8,KBL,40.19,177.00,179.00,176.00,177.00,177.27,"25,982.00",177.00,"4,605,761.00",78,0.00,3.00,0.00,1.70,-0.15,269.00,174.00
9,LBL,50.13,192.00,193.00,190.00,191.00,191.25,"10,823.00",189.00,"2,069,926.00",38,2.00,3.00,1.06,1.58,-0.13,245.00,182.00
10,MBL,41.40,219.00,219.00,217.00,217.00,217.43,"9,426.00",217.00,"2,049,538.00",34,0.00,2.00,0.00,0.92,-0.20,295.00,203.00
11,MEGA,46.60,182.00,183.00,182.00,183.00,182.46,"15,427.00",184.00,"2,814,804.00",52,-1.00,1.00,-0.54,0.55,0.30,222.00,155.00
12,NABIL,55.86,688.00,690.00,684.00,685.00,686.17,"20,018.00",690.00,"13,735,671.00",92,-5.00,6.00,-0.72,0.88,-0.17,900.00,660.00
13,NBB,51.73,185.00,189.00,185.00,188.00,187.24,"12,907.00",186.00,"2,416,732.00",34,2.00,4.00,1.08,2.16,0.40,242.00,178.00
14,NBL,45.24,265.00,268.00,263.00,266.00,264.61,"25,846.00",264.00,"6,839,064.00",79,2.00,5.00,0.76,1.90,0.52,355.00,262.00
15,NCCB,50.14,203.00,203.00,201.00,203.00,201.89,"26,636.00",203.00,"5,377,549.00",79,0.00,2.00,0.00,1.00,0.55,276.00,191.00
16,NIB,36.22,408.00,408.00,398.00,398.00,398.78,"4,596.00",400.00,"1,832,788.00",55,-2.00,10.00,-0.50,2.51,-0.20,610.00,382.00
17,NICA,56.86,413.00,415.00,411.00,413.00,413.11,"41,445.00",411.00,"17,121,498.00",120,2.00,4.00,0.49,0.97,-0.03,515.00,368.00
18,NMB,46.14,324.00,324.00,322.00,323.00,323.23,"27,521.00",323.00,"8,895,531.00",128,0.00,2.00,0.00,0.62,-0.07,407.00,300.00
19,PCBL,32.97,236.00,237.00,235.00,235.00,235.86,"7,058.00",236.00,"1,664,684.00",43,-1.00,2.00,-0.42,0.85,-0.37,397.00,234.00
20,PRVU,41.17,225.00,228.00,223.00,223.00,224.07,"20,033.00",224.00,"4,488,741.00",71,-1.00,5.00,-0.45,2.24,-0.48,304.00,205.00
21,SANIMA,45.95,311.00,313.00,311.00,313.00,312.22,"11,998.00",313.00,"3,746,067.00",37,0.00,2.00,0.00,0.64,0.25,371.00,286.00
22,SBI,43.29,355.00,356.00,350.00,353.00,352.68,"10,668.00",356.00,"3,762,384.00",37,-3.00,6.00,-0.84,1.71,0.09,530.00,344.00
23,SBL,47.11,282.00,284.00,282.00,282.00,282.48,"10,150.00",282.00,"2,867,185.00",46,0.00,2.00,0.00,0.71,-0.17,361.00,272.00
24,SCB,57.44,530.00,539.00,529.00,538.00,534.61,"6,666.00",534.00,"3,563,707.00",54,4.00,10.00,0.75,1.89,0.63,755.00,520.00
25,SRBL,52.30,215.00,217.00,214.00,215.00,215.46,"10,599.00",215.00,"2,283,691.00",29,0.00,3.00,0.00,1.40,-0.22,277.00,203.00
