S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,656.00,682.00,656.00,668.00,667.30,"14,888.00",656.00,"9,934,706.00",60,12.00,26.00,0.00,3.96,0.11,0.00,0.00
2,CCBL,-,412.00,413.00,402.00,411.00,407.83,"13,917.00",412.00,"5,675,812.00",79,-1.00,11.00,0.00,2.74,0.77,0.00,0.00
3,CZBIL,-,819.00,828.00,811.00,820.00,820.60,"134,230.00",819.00,"110,148,680.00",584,1.00,17.00,0.00,2.10,-0.07,0.00,0.00
4,EBL,-,"2,885.00","2,900.00","2,860.00","2,879.00","2,875.20","4,827.00","2,885.00","13,878,600.00",29,-6.00,40.00,0.00,1.40,0.13,0.00,0.00
5,GBIME,-,505.00,505.00,499.00,500.00,501.06,"26,163.00",505.00,"13,109,214.00",109,-5.00,6.00,0.00,1.20,-0.21,0.00,0.00
6,HBL,-,"1,448.00","1,450.00","1,410.00","1,432.00","1,431.51","4,680.00","1,448.00","6,699,473.00",27,-16.00,40.00,0.00,2.84,0.03,0.00,0.00
7,LBL,-,753.00,760.00,747.00,747.00,751.28,"20,279.00",753.00,"15,235,127.00",83,-6.00,13.00,0.00,1.74,-0.57,0.00,0.00
8,MEGA,-,523.00,526.00,500.00,508.00,512.25,"125,275.00",523.00,"64,171,736.00",574,-15.00,26.00,0.00,5.20,-0.84,0.00,0.00
9,NABIL,-,"2,220.00","2,220.00","2,190.00","2,208.00","2,204.99","7,999.00","2,220.00","17,637,676.00",61,-12.00,30.00,0.00,1.37,0.14,0.00,0.00
10,NBB,-,720.00,725.00,713.00,722.00,719.66,"67,328.00",720.00,"48,453,388.00",154,2.00,12.00,0.00,1.68,0.32,0.00,0.00
11,NBL,-,481.00,479.00,472.00,473.00,474.67,"40,217.00",481.00,"19,089,704.00",59,-8.00,7.00,0.00,1.48,-0.35,0.00,0.00
12,NIB,-,"1,034.00","1,040.00","1,000.00","1,028.00","1,022.12","18,189.00","1,034.00","18,591,404.00",94,-6.00,40.00,0.00,4.00,0.57,0.00,0.00
13,NICA,-,747.00,750.00,732.00,740.00,741.42,"29,789.00",747.00,"22,086,236.00",104,-7.00,18.00,0.00,2.46,-0.19,0.00,0.00
14,NMB,-,665.00,670.00,645.00,660.00,657.99,"20,452.00",665.00,"13,457,111.00",81,-5.00,25.00,0.00,3.88,0.31,0.00,0.00
15,PCBL,-,661.00,670.00,650.00,662.00,657.81,"21,118.00",661.00,"13,891,560.00",97,1.00,20.00,0.00,3.08,0.63,0.00,0.00
16,SANIMA,-,914.00,924.00,905.00,915.00,913.21,"108,445.00",914.00,"99,032,952.00",478,1.00,19.00,0.00,2.10,0.20,0.00,0.00
17,SBI,-,"1,700.00","1,715.00","1,681.00","1,715.00","1,695.17","5,117.00","1,700.00","8,674,196.00",26,15.00,34.00,0.00,2.02,1.16,0.00,0.00
18,SCB,-,"2,910.00","2,915.00","2,890.00","2,900.00","2,900.10","3,186.00","2,910.00","9,239,714.00",26,-10.00,25.00,0.00,0.87,-0.00,0.00,0.00
19,SRBL,-,617.00,635.00,611.00,630.00,618.96,"62,934.00",617.00,"38,953,372.00",147,13.00,24.00,0.00,3.93,1.75,0.00,0.00
