S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.02,410.00,415.00,408.00,409.00,410.83,"25,812.00",417.00,"10,604,297.00",168,-8.00,7.00,-1.92,1.72,-0.45,475.00,313.00
2,BOKL,47.72,223.00,224.00,221.00,221.00,221.86,"31,853.00",225.00,"7,066,827.00",107,-4.00,3.00,-1.78,1.36,-0.39,296.00,196.00
3,CBL,41.29,143.00,144.00,141.00,143.00,142.37,"70,649.00",143.00,"10,058,324.00",105,0.00,3.00,0.00,2.13,0.44,167.00,125.00
4,CCBL,42.92,173.00,173.00,170.00,171.00,171.11,"16,168.00",174.00,"2,766,525.00",106,-3.00,3.00,-1.72,1.76,-0.06,210.00,136.00
5,CZBIL,43.96,190.00,193.00,190.00,191.00,190.94,"37,133.00",193.00,"7,090,180.00",131,-2.00,3.00,-1.04,1.58,0.03,240.00,164.00
6,EBL,43.94,705.00,714.00,705.00,709.00,709.01,"11,798.00",717.00,"8,364,885.00",95,-8.00,9.00,-1.12,1.28,-0.00,932.00,517.00
7,GBIME,51.14,256.00,256.00,249.00,251.00,251.23,"105,861.00",254.00,"26,595,955.00",232,-3.00,7.00,-1.18,2.81,-0.09,331.00,144.48
8,HBL,44.29,542.00,547.00,539.00,539.00,542.67,"3,381.00",550.00,"1,834,770.00",45,-11.00,8.00,-2.00,1.48,-0.68,735.00,452.00
9,KBL,43.99,184.00,185.00,181.00,182.00,182.99,"46,782.00",186.00,"8,560,693.00",194,-4.00,4.00,-2.15,2.21,-0.54,240.00,153.00
10,LBL,45.59,224.00,225.00,223.00,224.00,224.22,"17,795.00",226.00,"3,989,999.00",62,-2.00,2.00,-0.88,0.90,-0.10,270.00,184.00
11,MBL,46.71,220.00,227.00,220.00,224.00,222.26,"14,709.00",224.00,"3,269,206.00",69,0.00,7.00,0.00,3.18,0.78,295.00,199.00
12,MEGA,43.47,216.00,219.00,214.00,216.00,216.77,"50,186.00",220.00,"10,878,638.00",183,-4.00,5.00,-1.82,2.34,-0.35,279.00,177.00
13,NABIL,47.21,815.00,825.00,814.00,822.00,819.28,"17,216.00",830.00,"14,104,730.00",166,-8.00,11.00,-0.96,1.35,0.33,"1,000.00",594.00
14,NBB,43.32,194.00,195.00,192.00,193.00,193.14,"32,143.00",195.00,"6,208,022.00",145,-2.00,3.00,-1.03,1.56,-0.07,270.00,169.00
15,NBL,55.08,280.00,282.00,276.00,279.00,279.38,"90,317.00",284.00,"25,232,526.00",305,-5.00,6.00,-1.76,2.17,-0.14,332.00,214.00
16,NCCB,41.09,190.00,193.00,187.00,190.00,188.54,"41,972.00",193.00,"7,913,420.00",121,-3.00,6.00,-1.55,3.21,0.77,242.00,163.00
17,NIB,41.02,410.00,418.00,409.00,416.00,415.26,"18,460.00",417.00,"7,665,700.00",160,-1.00,9.00,-0.24,2.20,0.18,532.00,335.00
18,NICA,38.30,555.00,563.00,553.00,554.00,557.90,"59,039.00",565.00,"32,937,891.00",293,-11.00,10.00,-1.95,1.81,-0.70,680.00,372.00
19,NMB,44.18,410.00,413.00,403.00,409.00,409.36,"64,888.00",413.00,"26,562,564.00",264,-4.00,10.00,-0.97,2.48,-0.09,517.00,321.00
20,PCBL,55.55,282.00,282.00,267.00,272.00,272.18,"53,704.00",277.00,"14,617,341.00",164,-5.00,15.00,-1.81,5.62,-0.07,352.00,219.19
21,PRVU,44.16,223.00,225.00,222.00,222.00,222.60,"50,315.00",225.00,"11,199,903.00",159,-3.00,3.00,-1.33,1.35,-0.27,292.00,195.00
22,SANIMA,43.57,333.00,334.00,329.00,331.00,331.56,"22,261.00",335.00,"7,380,847.00",117,-4.00,5.00,-1.19,1.52,-0.17,437.00,287.00
23,SBI,42.17,404.00,410.00,403.00,407.00,406.37,"7,040.00",410.00,"2,860,857.00",50,-3.00,7.00,-0.73,1.74,0.15,583.00,344.00
24,SBL,50.34,291.00,296.00,287.00,293.00,292.63,"19,274.00",296.00,"5,640,117.00",91,-3.00,9.00,-1.01,3.14,0.13,393.00,252.00
25,SCB,42.23,633.00,640.00,632.00,635.00,636.10,"6,583.00",644.00,"4,187,462.00",90,-9.00,8.00,-1.40,1.27,-0.17,850.00,505.00
26,SRBL,44.55,224.00,226.00,223.00,223.00,224.41,"15,024.00",226.00,"3,371,490.00",71,-3.00,3.00,-1.33,1.35,-0.63,316.00,201.00
