S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,310.00,313.00,299.00,300.00,304.26,"10,390.00",316.00,"3,161,312.00",86,-16.00,14.00,-5.06,4.68,-1.42,615.00,310.00
2,BOKL,-,334.00,334.00,308.00,310.00,314.53,"45,346.00",340.00,"14,262,500.00",207,-30.00,26.00,-8.82,8.44,-1.46,563.00,331.00
3,CBL,-,144.00,144.00,137.00,140.00,139.47,"27,189.00",143.00,"3,792,068.00",91,-3.00,7.00,-2.10,5.11,0.38,316.00,142.00
4,CCBL,-,166.00,166.00,156.00,163.00,160.49,"39,454.00",169.00,"6,332,098.00",147,-6.00,10.00,-3.55,6.41,1.54,437.00,167.00
5,CZBIL,-,252.00,252.00,245.00,248.00,247.28,"15,172.00",257.00,"3,751,677.00",73,-9.00,7.00,-3.50,2.86,0.29,469.00,250.00
6,EBL,-,673.00,685.00,650.00,665.00,663.54,"18,295.00",685.00,"12,139,398.00",187,-20.00,35.00,-2.92,5.38,0.22,"2,142.00",675.00
7,GBIME,-,300.00,304.00,293.00,294.00,295.68,"26,133.00",305.00,"7,727,031.00",131,-11.00,11.00,-3.61,3.75,-0.57,461.00,300.00
8,HBL,-,588.00,588.00,567.00,572.00,573.83,"2,698.00",600.00,"1,548,202.00",31,-28.00,21.00,-4.67,3.70,-0.32,"1,144.00",575.00
9,KBL,-,239.00,241.00,233.00,233.00,235.29,"27,892.00",243.00,"6,562,797.00",115,-10.00,8.00,-4.12,3.43,-0.98,434.00,240.00
10,LBL,-,230.00,232.00,217.00,219.00,225.22,"8,015.00",234.00,"1,805,160.00",58,-15.00,15.00,-6.41,6.91,-2.84,820.00,227.00
11,MBL,-,214.00,216.00,205.00,212.00,210.45,"15,006.00",218.00,"3,158,034.00",70,-6.00,11.00,-2.75,5.37,0.73,495.00,213.00
12,NABIL,-,975.00,965.00,920.00,925.00,937.89,"16,921.00",975.00,"15,870,121.00",209,-50.00,45.00,-5.13,4.89,-1.39,"1,810.00",969.00
13,NBB,-,218.00,221.00,209.00,211.00,214.72,"56,343.00",220.00,"12,097,739.00",103,-9.00,12.00,-4.09,5.74,-1.76,775.00,217.00
14,NBL,-,301.00,304.00,289.00,294.00,294.28,"77,507.00",307.00,"22,808,606.00",203,-13.00,15.00,-4.23,5.19,-0.09,540.00,300.00
15,NCCB,-,248.00,248.00,228.00,230.00,232.56,"58,023.00",253.00,"13,493,783.00",163,-23.00,20.00,-9.09,8.77,-1.11,473.00,248.00
16,NIB,-,645.00,645.00,626.00,635.00,632.89,"37,696.00",645.00,"23,857,530.00",234,-10.00,19.00,-1.55,3.04,0.33,867.00,611.00
17,NICA,-,298.00,303.00,294.00,298.00,298.69,"15,568.00",304.00,"4,649,938.00",80,-6.00,9.00,-1.97,3.06,-0.23,540.00,302.00
18,NMB,-,406.00,406.00,393.00,395.00,396.97,"17,197.00",412.00,"6,826,750.00",67,-17.00,13.00,-4.13,3.31,-0.50,678.00,410.00
19,PCBL,-,275.00,275.00,265.00,275.00,269.50,"25,121.00",279.00,"6,770,061.00",75,-4.00,10.00,-1.43,3.77,2.00,504.00,276.00
20,PRVU,-,205.00,205.00,198.00,200.00,200.21,"36,961.00",208.00,"7,400,097.00",121,-8.00,7.00,-3.85,3.54,-0.11,460.00,203.00
21,SANIMA,-,343.00,343.00,331.00,335.00,335.80,"33,506.00",344.00,"11,251,404.00",167,-9.00,12.00,-2.62,3.63,-0.24,579.00,299.20
22,SBI,-,535.00,535.00,515.00,516.00,519.70,"6,781.00",545.00,"3,524,099.00",63,-29.00,20.00,-5.32,3.88,-0.72,"1,510.00",520.00
23,SBL,-,285.00,295.00,276.00,281.00,285.61,"18,641.00",290.00,"5,324,054.00",85,-9.00,19.00,-3.10,6.88,-1.64,804.00,288.00
24,SCB,-,856.00,860.00,830.00,830.00,844.40,"6,991.00",867.00,"5,903,228.00",141,-37.00,30.00,-4.27,3.61,-1.74,"2,507.00",857.00
25,SRBL,-,227.00,227.00,219.00,225.00,223.46,"10,899.00",231.00,"2,435,451.00",44,-6.00,8.00,-2.60,3.65,0.69,605.00,225.00
