S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,313.00,319.00,313.00,315.00,315.85,"22,147.00",312.00,"6,995,031.00",97,3.00,6.00,0.96,1.92,-0.27,382.00,290.00
2,BOKL,-,264.00,265.00,262.00,264.00,262.81,"36,383.00",264.00,"9,561,697.00",121,0.00,3.00,0.00,1.15,0.45,368.00,231.00
3,CBL,-,161.00,162.00,160.00,160.00,160.91,"8,736.00",161.00,"1,405,716.00",43,-1.00,2.00,-0.62,1.25,-0.57,188.00,141.00
4,CCBL,-,173.00,173.00,170.00,170.00,171.70,"46,632.00",172.00,"8,006,751.00",194,-2.00,3.00,-1.16,1.76,-1.00,205.00,155.00
5,CZBIL,-,223.00,223.00,221.00,223.00,222.31,"13,346.00",222.00,"2,966,932.00",75,1.00,2.00,0.45,0.90,0.31,300.00,199.00
6,EBL,-,603.00,606.00,599.00,600.00,600.96,"12,840.00",603.00,"7,716,302.00",106,-3.00,7.00,-0.50,1.17,-0.16,900.00,501.00
7,GBIME,-,272.00,273.00,271.00,271.00,271.76,"20,410.00",272.00,"5,546,627.00",68,-1.00,2.00,-0.37,0.74,-0.28,344.00,255.00
8,HBL,-,480.00,491.00,480.00,490.00,486.45,"3,593.00",480.00,"1,747,800.00",28,10.00,11.00,2.08,2.29,0.73,682.00,418.00
9,KBL,-,262.00,262.00,258.00,259.00,259.97,"139,668.00",259.00,"36,309,216.00",401,0.00,4.00,0.00,1.55,-0.37,287.00,187.00
10,LBL,-,206.00,209.00,206.00,206.00,207.18,"8,509.00",207.00,"1,762,935.00",39,-1.00,3.00,-0.48,1.46,-0.58,292.00,182.00
11,MBL,-,239.00,240.00,238.00,239.00,238.40,"30,651.00",239.00,"7,307,246.00",84,0.00,2.00,0.00,0.84,0.25,271.00,200.00
12,MEGA,-,167.00,171.00,167.00,169.00,169.60,"14,015.00",170.00,"2,376,966.00",85,-1.00,4.00,-0.59,2.40,-0.36,306.00,150.00
13,NABIL,-,742.00,743.00,736.00,736.00,740.15,"7,882.00",740.00,"5,833,869.00",66,-4.00,7.00,-0.54,0.95,-0.56,"1,081.00",678.00
14,NBB,-,214.00,214.00,209.00,212.00,210.99,"22,404.00",211.00,"4,727,025.00",80,1.00,5.00,0.47,2.39,0.48,274.00,178.00
15,NBL,-,298.00,301.00,295.00,297.00,296.49,"53,294.00",298.00,"15,801,110.00",91,-1.00,6.00,-0.34,2.03,0.17,375.00,280.00
16,NCCB,-,223.00,227.00,223.00,226.00,225.42,"38,611.00",226.00,"8,703,721.00",112,0.00,4.00,0.00,1.79,0.26,302.00,172.00
17,NIB,-,546.00,550.00,546.00,549.00,547.55,"10,129.00",550.00,"5,546,133.00",84,-1.00,4.00,-0.18,0.73,0.26,700.00,499.00
18,NICA,-,466.00,471.00,465.00,469.00,468.02,"54,800.00",466.00,"25,647,384.00",263,3.00,6.00,0.64,1.29,0.21,478.00,304.00
19,NMB,-,355.00,358.00,352.00,356.00,355.66,"86,342.00",355.00,"30,708,584.00",267,1.00,6.00,0.28,1.70,0.09,502.00,300.00
20,PCBL,-,330.00,333.00,330.00,330.00,331.62,"22,566.00",330.00,"7,483,270.00",85,0.00,3.00,0.00,0.91,-0.49,352.00,273.00
21,PRVU,-,250.00,250.00,245.00,249.00,248.04,"57,620.00",248.00,"14,292,086.00",129,1.00,5.00,0.40,2.04,0.39,261.00,175.00
22,SANIMA,-,320.00,320.00,317.00,318.00,318.36,"11,956.00",319.00,"3,806,259.00",43,-1.00,3.00,-0.31,0.95,-0.11,386.00,286.00
23,SBI,-,421.00,421.00,412.00,412.00,415.99,"8,113.00",417.00,"3,374,936.00",26,-5.00,9.00,-1.20,2.18,-0.97,634.00,366.00
24,SBL,-,317.00,317.00,310.00,314.00,314.19,"23,461.00",311.00,"7,371,098.00",75,3.00,7.00,0.96,2.26,-0.06,372.00,272.00
25,SCB,-,592.00,594.00,590.00,591.00,591.43,"4,175.00",590.00,"2,469,213.00",56,1.00,4.00,0.17,0.68,-0.07,910.00,520.00
26,SRBL,-,236.00,237.00,235.00,235.00,235.87,"14,637.00",236.00,"3,452,425.00",47,-1.00,2.00,-0.42,0.85,-0.37,281.00,203.00
